symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
2852,第一保,730787,372,14317262,19.3,19.75,19.3,19.7,+,0.35,19.65,27,19.70,18,9.34,,,,,,,,,
2855,統一證,5764014,2388,136804239,23.15,24.1,23.15,23.9,+,0.75,23.85,41,23.90,8,12.07,,,,,,,,,
2867,三商壽,3761327,965,18074316,4.8,4.82,4.79,4.81,+,0.01,4.80,484,4.81,11,0.0,,,,,,,,,
2880,華南金,6294339,2505,144949096,23.05,23.1,23.0,23.0,-,0.05,23.00,497,23.05,198,14.56,,,,,,,,,
2881,富邦金,7393241,5008,514377155,69.6,69.9,69.2,69.8,+,0.2,69.70,110,69.80,4,15.44,,,,,,,,,
2882,國泰金,10683838,6672,514563788,48.1,48.35,48.05,48.2,-,0.15,48.20,622,48.25,109,15.35,,,,,,,,,
2883,開發金,78936276,15369,1145055371,14.4,14.6,14.4,14.55,+,0.25,14.55,875,14.60,"9,883",14.13,,,,,,,,,
2884,玉山金,19917019,9923,543261973,27.35,27.45,27.1,27.2,-,0.15,27.20,"1,583",27.25,36,19.57,,,,,,,,,
2885,元大金,22484399,8564,680617230,29.95,30.45,29.9,30.3,+,0.2,30.30,171,30.35,266,14.5,,,,,,,,,
2886,兆豐金,7800410,4669,316108728,40.65,40.65,40.35,40.5,-,0.05,40.50,204,40.55,7,17.16,,,,,,,,,
2887,台新金,7437614,3196,134116724,18.05,18.05,18.0,18.05, ,0.0,18.05,190,18.10,"2,232",16.71,,,,,,,,,
2888,新光金,19135583,4167,155231608,8.1,8.14,8.09,8.12,+,0.04,8.12,119,8.13,98,0.0,,,,,,,,,
2889,國票金,6267418,2477,86483369,13.7,13.85,13.7,13.85,+,0.15,13.80,329,13.85,"1,016",23.88,,,,,,,,,
2890,永豐金,11478121,9053,247231514,21.65,21.65,21.45,21.5,-,0.15,21.50,34,21.55,212,13.44,,,,,,,,,
2891,中信金,49907125,18190,1611618490,31.95,32.6,31.8,32.6,+,0.8,32.50,22,32.60,"1,762",11.68,,,,,,,,,
2892,第一金,7294138,4140,202436748,27.8,27.85,27.7,27.7,-,0.1,27.70,358,27.75,28,16.79,,,,,,,,,
2897,王道銀行,8180274,881,80360271,9.91,10.05,9.91,10.0,+,0.1,10.00,212,10.05,"1,308",12.05,,,,,,,,,
2901,欣欣,30838,49,816261,26.4,26.7,26.4,26.65,+,0.25,26.45,1,26.75,1,65.0,,,,,,,,,
2903,遠百,3923049,2109,114530634,28.9,29.4,28.9,29.4,+,0.55,29.35,43,29.40,10,15.08,,,,,,,,,
2904,匯僑,26629,46,483368,18.15,18.15,18.15,18.15, ,0.0,18.15,6,18.20,5,21.61,,,,,,,,,
2905,三商,695674,260,8691298,12.4,12.55,12.4,12.55,+,0.2,12.50,46,12.55,79,0.0,,,,,,,,,
2906,高林,935822,382,18692320,19.8,20.15,19.8,19.85,+,0.05,19.80,38,19.90,10,34.82,,,,,,,,,
2908,特力,227911,64,4670341,20.4,20.5,20.4,20.45, ,0.0,20.40,86,20.45,1,39.33,,,,,,,,,
2910,統領,47141,34,1285365,27.25,27.5,27.1,27.4,-,0.05,27.20,1,27.45,5,23.42,,,,,,,,,
2911,麗嬰房,95829,316,668326,6.93,7.0,6.93,7.0,+,0.02,6.99,1,7.00,1,0.0,,,,,,,,,
2912,統一超,426868,851,114273097,266.0,268.5,266.0,268.5,+,2.5,268.00,12,268.50,47,26.3,,,,,,,,,
2913,農林,9299837,3885,195086319,20.45,21.25,20.3,21.1,+,0.85,21.05,60,21.10,62,0.0,,,,,,,,,
2915,潤泰全,1591063,1057,94637028,59.1,59.8,59.0,59.4,+,0.4,59.40,27,59.50,15,8.46,,,,,,,,,
2916,滿心,108211,107,6930999,64.4,64.6,63.7,63.8,,-0.6,63.8,4,64.0,1,13.84,64.05,"54,626,878",63.8,70.1,57.5,4.0,112.0,6.27,3.06
2923,鼎固-KY,3073,8,75615,24.6,24.6,24.6,24.6, ,0.0,24.40,5,24.80,3,76.88,,,,,,,,,
2924,宏太-KY,12000,8,303400,25.5,25.5,25.05,25.05,,0.0,23.0,1,25.9,1,,25.28,"32,805,174",25.05,27.55,22.55,0.0,112.0,0.0,4.89
2926,誠品生活,27387,37,1668197,59.5,61.7,59.5,60.5,,1.1,60.9,1,61.3,2,,60.91,"47,389,650",60.5,66.5,54.5,0.0,112.0,0.0,5.17
2929,淘帝-KY,203107,150,1979578,9.73,9.83,9.71,9.78,+,0.05,9.75,12,9.78,2,0.0,,,,,,,,,
2937,集雅社,23266,27,840490,36.0,36.5,35.9,36.5,,0.75,36.4,1,36.5,5,12.99,36.13,"39,583,614",36.5,40.15,32.85,2.0,112.0,5.48,1.52
2939,凱羿-KY,62461,94,1758979,27.8,28.8,27.8,28.0, ,0.0,28.00,1,28.05,1,0.0,,,,,,,,,
2941,米斯特,57404,69,4653257,79.9,82.1,79.2,81.0,,0.4,80.7,1,81.6,1,19.47,81.06,"15,390,000",81.0,89.1,72.9,3.5,112.0,4.32,4.55
2945,三商家購,45187,58,2119069,46.95,47.1,46.6,46.9,-,0.05,46.85,2,47.00,1,31.27,,,,,,,,,
2947,振宇五金,7021,119,562786,80.1,80.2,80.1,80.2,,0.1,80.1,1,80.2,4,34.57,80.16,"19,268,600",79.4,87.3,71.5,1.3,112.0,1.62,2.1
2948,寶陞,26000,19,1743000,66.7,67.5,66.6,66.6,,-0.8,66.6,1,67.0,1,15.63,67.04,"28,000,000",66.6,73.2,60.0,3.31428571,112.0,4.98,1.84
2949,欣新網,12077,13,1327470,109.0,111.0,109.0,110.0,,0.0,109.5,3,110.5,3,17.49,109.92,"24,200,000",110.0,121.0,99.0,2.5,112.0,2.27,2.62
3002,歐格,225225,127,3387784,14.95,15.2,14.85,15.15,+,0.2,15.15,1,15.20,16,137.73,,,,,,,,,
3003,健和興,147890,193,10332255,69.5,70.2,69.5,69.9,+,0.3,69.70,7,69.90,1,20.03,,,,,,,,,
3004,豐達科,2067074,1648,219864408,100.5,108.0,100.5,107.5,+,7.0,107.00,28,107.50,2,18.86,,,,,,,,,
3005,神基,32880045,21703,4923436119,149.5,151.5,148.0,149.5,+,3.5,149.00,155,149.50,50,24.35,,,,,,,,,
3006,晶豪科,5138825,3880,455785654,86.7,90.9,86.7,88.1,+,1.2,88.10,10,88.20,4,0.0,,,,,,,,,
3008,大立光,278668,1687,677999650,,,,,+,5.0,"2,435.00",6,"2,445.00",7,18.15,,,,,,,,,
3010,華立,699598,1247,77953430,111.0,112.0,110.5,112.0,+,1.5,111.50,28,112.00,22,12.51,,,,,,,,,
3011,今皓,471757,444,15041843,32.25,32.25,31.65,31.7,-,0.55,31.70,6,31.75,1,0.0,,,,,,,,,
3013,晟銘電,32964099,17596,1811986179,53.8,57.8,50.5,53.3,-,0.1,53.30,57,53.40,23,41.32,,,,,,,,,
3014,聯陽,2260479,3021,399060477,176.0,178.0,173.5,178.0,+,3.5,177.50,10,178.00,66,18.05,,,,,,,,,
3015,全漢,233208,314,12894247,55.4,55.6,55.0,55.5, ,0.0,55.40,8,55.60,4,17.34,,,,,,,,,
3016,嘉晶,471152,365,27194135,57.5,58.2,57.2,57.5,+,0.5,57.40,14,57.50,2,100.88,,,,,,,,,
3017,奇鋐,11385926,12035,6117809159,541.0,548.0,531.0,534.0,-,7.0,533.00,42,534.00,36,38.58,,,,,,,,,
3018,隆銘綠能,3373,355,47899,,,,, ,0.0,14.05,3,15.00,4,0.0,,,,,,,,,
3019,亞光,976866,960,63937546,65.4,66.0,65.1,65.2,+,0.3,65.20,5,65.40,9,23.45,,,,,,,,,
3021,鴻名,437188,364,9919712,22.1,23.0,22.1,22.4,+,0.35,22.35,7,22.40,2,16.72,,,,,,,,,
3022,威強電,975153,738,80660657,81.6,83.1,81.6,83.1,+,1.5,83.00,6,83.10,21,10.61,,,,,,,,,
3023,信邦,900778,2924,247140695,277.5,278.0,272.5,272.5,-,6.0,272.50,35,273.00,3,19.92,,,,,,,,,
3024,憶聲,1489514,554,25873490,17.25,17.5,17.2,17.45,+,0.2,17.45,16,17.50,23,44.74,,,,,,,,,
3025,星通,3849003,3232,268928989,67.8,71.0,67.0,71.0,+,3.8,70.90,2,71.00,3,20.17,,,,,,,,,
3026,禾伸堂,91394,465,8803982,95.8,96.4,95.8,96.4, ,0.0,96.30,2,96.40,13,18.79,,,,,,,,,
3027,盛達,8309749,4754,393077546,44.65,48.5,44.25,46.4,+,1.7,46.40,10,46.50,81,74.84,,,,,,,,,
3028,增你強,359725,430,12652597,35.2,35.3,35.05,35.2, ,0.0,35.20,3,35.25,3,17.6,,,,,,,,,
3029,零壹,690443,1083,50424768,73.1,73.5,72.8,72.8, ,0.0,72.80,31,73.00,5,16.25,,,,,,,,,
3030,德律,1631850,1379,138655420,81.8,86.5,81.8,86.1,+,3.9,86.10,23,86.30,2,20.31,,,,,,,,,
3031,佰鴻,776512,434,15854522,20.1,20.7,20.05,20.4,+,0.3,20.35,8,20.40,43,19.43,,,,,,,,,
3032,偉訓,914776,865,71136449,77.6,78.2,77.4,77.9,+,0.6,77.80,11,78.00,16,14.43,,,,,,,,,
3033,威健,2289621,1685,73056968,32.1,32.1,31.7,32.0,+,0.05,31.95,30,32.00,12,17.39,,,,,,,,,
3034,聯詠,3659768,4326,2158315186,583.0,594.0,580.0,591.0,+,8.0,591.00,8,592.00,23,15.42,,,,,,,,,
3035,智原,2733104,4882,929183782,341.5,343.5,338.0,338.0,-,1.5,338.00,111,339.00,3,52.81,,,,,,,,,
3036,文曄,9523948,9405,1444310453,155.0,155.5,150.0,150.0,-,6.0,150.00,666,150.50,200,40.32,,,,,,,,,
3037,欣興,11972341,10903,2285282576,190.0,193.0,188.5,191.5,+,1.5,191.00,169,191.50,42,24.36,,,,,,,,,
3038,全台,540493,467,17883450,32.95,33.35,32.9,33.0,+,0.05,33.00,28,33.05,23,11.74,,,,,,,,,
3040,遠見,47980,158,1428608,29.7,30.0,29.7,29.75, ,0.0,29.75,4,30.00,2,29.17,,,,,,,,,
3041,揚智,2817224,1869,67908393,24.5,24.6,23.9,23.9,-,0.5,23.90,102,23.95,2,0.0,,,,,,,,,
3042,晶技,3999990,3273,451863878,112.5,114.0,111.5,113.5,+,1.0,113.00,60,113.50,19,20.52,,,,,,,,,
3043,科風,62225,168,1927930,30.9,31.15,30.75,31.0,-,0.05,31.00,1,31.10,1,0.0,,,,,,,,,
3044,健鼎,5504253,4268,1131189130,204.5,209.5,202.5,206.5,+,1.0,206.50,49,207.00,3,17.91,,,,,,,,,
3045,台灣大,4837694,3515,490645205,100.5,102.0,100.5,102.0,+,1.5,101.50,149,102.00,882,25.12,,,,,,,,,
3046,建碁,132041,136,8351510,63.3,63.4,63.0,63.4,+,0.3,63.20,2,63.40,2,21.42,,,,,,,,,
3047,訊舟,1359529,682,20797529,15.1,15.45,15.05,15.3,+,0.2,15.30,49,15.35,13,0.0,,,,,,,,,
3048,益登,162268,336,3848172,23.7,23.85,23.6,23.65, ,0.0,23.65,5,23.70,11,,,,,,,,,,
3049,精金,1017963,650,8389655,8.23,8.27,8.22,8.23, ,0.0,8.23,44,8.24,21,0.0,,,,,,,,,
3050,鈺德,2734408,1059,62101202,22.8,23.05,22.4,22.95, ,0.0,22.90,50,22.95,10,45.9,,,,,,,,,
3051,力特,1271998,1186,47497091,37.55,37.65,37.1,37.25,-,0.2,37.25,26,37.45,1,36.16,,,,,,,,,
3052,夆典,2712586,981,34927413,12.5,13.05,12.5,12.9,+,0.4,12.85,56,12.90,24,12.65,,,,,,,,,
3054,立萬利,31000,19,650850,20.75,21.15,20.65,21.1,+,0.2,21.05,3,21.10,8,351.67,,,,,,,,,
3055,蔚華科,1234091,1215,87773036,70.2,72.1,70.2,71.5,+,1.1,71.40,5,71.50,12,0.0,,,,,,,,,
3056,富華新,2432641,1478,69004144,28.0,28.65,28.0,28.4,+,0.45,28.40,7,28.45,2,31.56,,,,,,,,,
3057,喬鼎,92653,196,1147560,12.3,12.45,12.3,12.45,+,0.15,12.40,5,12.45,3,0.0,,,,,,,,,
3058,立德,2555266,1496,58551684,23.25,23.3,22.7,22.85,-,0.45,22.85,4,22.90,15,84.63,,,,,,,,,
3059,華晶科,4933261,3351,180894817,36.4,36.9,36.35,36.85,+,0.6,36.80,38,36.85,40,29.02,,,,,,,,,
3060,銘異,427390,384,8898282,20.3,21.05,20.3,20.85,+,0.55,20.80,3,20.85,18,0.0,,,,,,,,,
3062,建漢,20602148,8602,504818189,23.05,25.15,22.65,25.15,+,2.25,25.15,"30,573",--,0,0.0,,,,,,,,,
3064,泰偉,47036,11,1517114,32.05,34.6,32.05,34.6,,2.9,33.0,5,34.8,1,,32.25,"13,011,451",34.6,38.05,31.15,0.0,112.0,0.0,4.44
3066,李洲,162702,120,3597874,22.5,22.5,21.9,22.05,,-0.05,22.0,2,22.1,1,20.61,22.11,"83,070,612",22.05,24.25,19.85,0.0,112.0,0.0,1.7
3067,全域,14011,28,496669,33.75,34.25,33.1,33.1,,0.25,33.1,1,34.25,3,28.29,35.45,"20,000,000",33.1,36.4,29.8,0.0,112.0,0.0,2.47
3071,協禧,458829,367,17144601,37.3,37.75,37.25,37.25,,-0.05,37.25,10,37.3,2,30.79,37.37,"110,000,000",37.25,40.95,33.55,1.664,111.0,4.47,2.78
3073,天方能源,9348,14,287757,30.7,30.85,30.7,30.75,,-0.25,30.75,3,30.85,1,,30.78,"32,099,556",30.75,33.8,27.7,0.0,112.0,0.0,2.36
3078,僑威,940848,833,74595639,79.4,79.8,78.7,79.7,,0.6,79.6,15,79.7,11,11.74,79.29,"227,391,064",79.7,87.6,71.8,4.8,112.0,6.02,2.75
3081,聯亞,1976451,2155,263450291,136.0,136.5,131.5,133.0,,-2.5,133.0,9,133.5,13,,133.29,"91,861,677",133.0,146.0,120.0,0.5,112.0,0.38,3.16
3083,網龍,3597067,2536,199401318,55.8,56.7,54.3,54.3,,-0.1,54.2,56,54.6,1,5430.0,55.43,"86,441,108",54.3,59.7,48.9,0.0,112.0,0.0,3.55
3085,新零售,284,8,2968,,,,,,,10.2,3,10.45,2,,10.45,"29,019,288",10.45,11.45,9.41,0.0,112.0,0.0,2.52
3086,華義,92022,118,11013323,117.5,122.0,116.0,120.0,,3.5,119.5,1,120.5,1,85.11,119.68,"23,611,299",120.0,132.0,108.0,1.50000004,112.0,1.25,8.49
3088,艾訊,689438,935,62559750,92.0,92.0,90.0,91.0,,0.0,91.0,6,91.2,2,12.66,90.74,"101,910,460",91.0,100.0,81.9,4.3,112.0,4.73,2.2
3090,日電貿,561060,566,33033142,58.8,59.1,58.6,59.1,+,0.1,59.10,3,59.20,3,17.8,,,,,,,,,
3092,鴻碩,318143,476,10177098,32.45,32.9,31.6,31.65,-,0.75,31.60,9,31.85,3,0.0,,,,,,,,,
3093,港建*,62211,47,1909316,30.65,30.9,30.6,30.75,,0.1,30.7,1,30.75,6,15.22,30.69,"145,155,576",30.75,33.8,27.7,1.8,112.0,5.85,3.85
3094,聯傑,173132,649,5793187,33.3,33.6,33.25,33.55,+,0.25,33.50,1,33.60,10,55.0,,,,,,,,,
3095,及成,9662,33,298238,31.05,31.05,30.7,30.7,,-0.35,30.2,1,30.75,1,,30.87,"10,000,000",30.7,33.75,27.65,0.0,112.0,0.0,7.69
3105,穩懋,2352140,3152,347287512,148.0,149.5,147.0,147.0,,-2.0,147.0,98,147.5,44,,147.65,"423,940,384",147.0,161.5,132.5,0.0,112.0,0.0,1.84
3114,好德,159468,87,4412995,27.5,27.9,27.5,27.65,,0.2,27.7,5,27.75,1,17.84,27.67,"65,129,792",27.65,30.4,24.9,1.2,112.0,4.34,1.16
3115,富榮綱,0,0,0,,,,,,,10.45,10,10.7,2,,10.53,"43,697,600",10.45,11.45,9.41,0.0,112.0,0.0,2.25
3118,進階,41094,410,1283733,31.3,31.35,31.1,31.2,,0.15,31.15,1,31.25,8,16.08,31.24,"32,452,860",31.2,34.3,28.1,1.7,112.0,5.45,1.84
3122,笙泉,314175,366,12027539,37.55,38.7,37.55,38.4,,0.95,38.3,2,38.4,19,,38.28,"40,028,986",38.4,42.2,34.6,0.0,112.0,0.0,3.33
3128,昇銳,96621,147,2980338,30.95,31.3,30.65,30.9,,0.2,30.8,1,30.95,2,34.33,30.85,"42,000,000",30.9,33.95,27.85,1.2,111.0,3.88,2.03
3130,一零四,15661,81,3529350,225.0,226.0,224.5,226.0,+,1.0,225.50,1,226.00,4,16.62,,,,,,,,,
3131,弘塑,1310769,1587,1133964058,859.0,883.0,845.0,876.0,,16.0,876.0,9,877.0,4,40.63,865.11,"29,216,015",876.0,963.0,789.0,16.0,112.0,1.83,6.81
3138,耀登,98350,163,12760178,130.0,131.0,129.5,129.5, ,0.0,129.50,10,130.00,8,29.37,,,,,,,,,
3141,晶宏,619803,494,48705700,77.2,79.4,77.2,78.3,,1.3,78.2,8,78.3,3,69.29,78.58,"75,067,678",78.3,86.1,70.5,0.50705826,112.0,0.65,2.48
3147,大綜,580351,565,77652699,137.0,137.0,133.0,133.0,,-2.0,132.5,18,133.0,2,18.02,133.8,"39,006,099",133.0,146.0,120.0,5.0,112.0,3.76,4.07
3149,正達,616368,618,14717990,23.7,24.2,23.5,23.8,+,0.1,23.80,2,24.00,8,0.0,,,,,,,,,
3152,璟德,134894,384,31254805,231.0,234.0,229.5,229.5,,-1.5,229.5,1,230.5,3,56.11,231.7,"69,016,200",229.5,252.0,207.0,3.68,112.0,1.6,4.41
3162,精確,547550,402,20956294,39.2,39.2,38.0,38.3,,-0.35,38.3,6,38.4,9,37.92,38.27,"130,614,142",38.3,42.1,34.5,0.0,112.0,0.0,1.87
3163,波若威,4370522,3533,453160601,104.5,105.0,102.5,103.5,,-1.0,103.0,295,103.5,16,18.38,103.69,"80,540,741",103.5,113.5,93.2,3.6,112.0,3.48,3.18
3164,景岳,259783,452,5826381,22.15,22.65,22.15,22.2,+,0.05,22.20,9,22.30,2,58.42,,,,,,,,,
3167,大量,514804,457,31315070,59.0,61.9,58.8,60.9,+,1.9,60.80,7,61.00,5,380.62,,,,,,,,,
3168,眾福科,751447,698,47160750,63.5,63.8,61.5,63.2,-,0.4,63.10,1,63.20,9,15.72,,,,,,,,,
3169,亞信,501939,1048,65410824,128.0,131.5,128.0,130.0,,1.5,129.5,24,130.0,1,35.42,130.32,"62,776,981",130.0,143.0,117.0,3.5,112.0,2.69,4.69
3171,新洲,382972,289,10864300,28.15,28.8,28.05,28.75,,0.4,28.7,7,28.8,8,13.82,28.37,"71,302,317",28.75,31.6,25.9,2.0,112.0,6.96,1.78
3176,基亞,257627,614,10054858,38.7,39.5,38.35,38.95,,0.35,38.95,1,39.15,7,,39.03,"139,429,755",38.95,42.8,35.1,0.0,112.0,0.0,3.41
3178,公準,1084475,979,129010511,115.0,121.5,115.0,119.0,,5.0,119.0,6,119.5,26,26.33,118.96,"45,050,000",119.0,130.5,107.5,2.5,111.0,2.1,4.2
3188,鑫龍騰,4302145,2078,121692117,26.9,29.0,26.75,28.6,,2.0,28.55,22,28.6,47,13.95,28.29,"186,309,876",28.6,31.45,25.75,1.6,112.0,5.59,1.99
3189,景碩,4015408,4577,398903025,100.0,100.5,98.2,99.4,-,0.3,99.40,16,99.50,1,994.0,,,,,,,,,
3191,雲科,5246,46,113772,21.5,22.0,21.5,21.95,,0.25,21.2,1,21.75,1,,21.69,"43,597,381",21.95,24.1,19.8,0.0,112.0,0.0,7.78
3202,樺晟,394425,204,4854069,12.3,12.45,12.2,12.4,,-0.05,12.4,1,12.45,2,,12.31,"122,044,870",12.4,13.6,11.2,0.0,112.0,0.0,1.25
3205,佰研,73525,89,3068151,41.6,42.1,41.5,41.55,,0.45,41.55,4,41.65,1,,41.73,"32,545,631",41.55,45.7,37.4,0.0,112.0,0.0,2.63
3206,志豐,273363,317,12855036,46.9,47.35,46.8,47.2,,0.35,47.1,4,47.2,2,9.79,47.03,"58,916,621",47.2,51.9,42.5,2.5,112.0,5.3,1.93
3207,耀勝,1656871,1373,204504335,123.5,126.0,120.0,124.5,,2.0,124.0,29,124.5,16,71.14,123.43,"60,770,341",124.5,136.5,112.5,0.9,112.0,0.72,5.46
3209,全科,413981,532,14918066,36.0,36.2,35.8,36.1,+,0.15,36.10,6,36.15,18,14.05,,,,,,,,,
3211,順達,2589989,2397,243326528,92.8,94.4,92.8,94.3,,1.7,94.3,6,94.4,42,18.03,93.95,"151,356,271",94.3,103.5,84.9,5.52904,112.0,5.86,1.7
3213,茂訊,186946,294,16626029,89.5,89.5,88.5,89.2,,1.1,89.0,5,89.2,4,11.36,88.93,"58,685,547",89.2,98.1,80.3,5.4,112.0,6.05,2.06
3217,優群,2183265,4152,395118507,185.5,185.5,179.0,180.5,,-5.0,180.5,49,181.0,25,22.26,180.98,"90,104,203",180.5,198.5,162.5,6.4,112.0,3.55,3.79
3218,大學光,427602,963,116837935,269.0,275.5,268.0,275.5,,7.0,275.5,6,276.0,16,22.33,273.24,"84,724,899",275.5,303.0,248.0,7.0,112.0,2.54,7.34
3219,倚強科,15486,18,610904,39.45,39.65,39.3,39.3,,-0.1,39.2,1,39.35,1,95.85,39.45,"70,428,508",39.3,43.2,35.4,0.3659499,112.0,0.93,2.18
3221,台嘉碩,245370,320,6909942,27.95,28.3,27.95,28.15,,0.05,28.15,1,28.2,1,,28.16,"103,977,410",28.15,30.95,25.35,0.7,112.0,2.49,1.37
3224,三顧,51590,57,1854442,35.6,36.3,35.6,36.2,,0.7,35.9,1,36.3,1,,35.95,"68,172,648",36.2,39.8,32.6,0.0,112.0,0.0,2.09
3226,至寶電,8,1,444,,,,,,,56.5,2,59.4,4,13.94,55.5,"64,430,573",56.5,62.1,50.9,0.5,112.0,0.89,2.31
3227,原相,701641,960,111640882,160.0,161.5,158.0,159.0,,0.5,159.0,6,159.5,11,28.55,159.11,"146,849,132",159.0,174.5,143.5,4.58887776,112.0,2.89,2.35
3228,金麗科,1842490,3173,1036220689,554.0,577.0,551.0,555.0,,-5.0,555.0,3,557.0,1,,562.4,"69,826,495",555.0,610.0,499.5,0.0,112.0,0.0,65.76
3229,晟鈦,15247,24,234563,15.55,15.55,15.3,15.5,+,0.05,15.35,1,15.50,18,0.0,,,,,,,,,
3230,錦明,148034,111,1570960,10.3,10.85,10.3,10.85,,0.45,10.8,1,10.9,26,,10.61,"71,010,900",10.85,11.9,9.77,0.0,112.0,0.0,1.29
3231,緯創,42999900,27460,5021213940,117.0,118.5,116.0,117.0, ,0.0,116.50,"2,015",117.00,97,29.25,,,,,,,,,
3232,昱捷,220423,186,6928549,31.0,32.0,31.0,31.25,,0.25,31.25,1,31.3,1,125.0,31.43,"46,567,865",31.25,34.35,28.15,0.5,112.0,1.6,2.09
3234,光環,1387901,1224,53031564,37.95,38.85,37.15,38.35,,0.65,38.35,44,38.4,8,,38.21,"96,474,692",38.35,42.15,34.55,0.0,112.0,0.0,5.03
3236,千如,72101,250,1465165,20.2,20.4,20.2,20.35,,0.15,20.35,6,20.4,3,56.53,20.32,"105,000,613",20.35,22.35,18.35,0.22,112.0,1.08,1.43
3252,海灣,48210,37,1002596,20.75,20.95,20.65,20.95,,0.2,20.75,5,20.95,1,,20.8,"50,195,754",20.95,23.0,18.9,0.0,111.0,0.0,0.53
3257,虹冠電,216235,220,15447797,70.8,71.9,70.8,71.5,+,0.5,71.50,1,71.60,4,22.92,,,,,,,,,
3259,鑫創,44135,113,1087426,25.0,25.3,24.5,24.9,,-0.4,24.55,1,24.9,1,,24.64,"56,965,934",24.9,27.35,22.45,0.0,112.0,0.0,3.33
3260,威剛,4222104,3549,416211309,97.4,99.6,96.9,98.8,,1.9,98.8,26,98.9,49,18.96,98.58,"295,965,448",98.8,108.5,89.0,2.0,111.0,2.02,2.0
3264,欣銓,14600268,9677,1200822824,80.0,84.8,78.6,84.0,,4.2,83.9,11,84.0,2,14.51,82.25,"490,170,076",84.0,92.4,75.6,3.3,112.0,3.93,2.26
3265,台星科,1823680,1497,227314440,124.5,126.5,122.5,126.0,,2.0,126.0,25,126.5,107,20.45,124.65,"136,261,659",126.0,138.5,113.5,4.8,112.0,3.81,2.86
3266,昇陽,509460,320,9440582,17.8,18.7,17.8,18.7,+,0.9,18.60,11,18.70,30,9.64,,,,,,,,,
3268,海德威,331600,827,9586101,28.2,29.5,28.15,28.7,,0.3,28.7,5,28.85,2,,28.91,"33,426,272",28.7,31.55,25.85,0.0,112.0,0.0,1.93
3272,東碩,87650,196,2720437,31.1,31.1,30.95,30.95,,-0.1,30.95,16,31.1,1,,31.04,"61,168,018",30.95,34.0,27.9,0.0,112.0,0.0,1.21
3276,宇環,651132,586,13064231,20.35,20.5,19.8,19.95,,-0.45,19.95,10,20.0,7,25.25,20.06,"69,712,666",19.95,21.9,18.0,0.5,111.0,2.51,1.74
3284,太普高,662507,416,16640013,24.6,25.5,24.6,24.7,,0.05,24.7,2,24.95,6,32.5,25.12,"88,841,408",24.7,27.15,22.25,0.6,112.0,2.43,2.1
3285,微端,10133,15,263123,26.0,26.0,25.9,26.0,,0.0,25.9,1,26.1,1,39.39,25.97,"42,735,324",26.0,28.6,23.4,1.0,112.0,3.85,1.85
3287,廣寰科,346858,241,11501877,33.35,33.55,32.95,33.05,,-0.2,33.0,6,33.05,5,35.92,33.16,"43,970,483",33.05,36.35,29.75,0.843929,112.0,2.55,2.64
3288,點晶,39398,60,1102795,28.1,28.6,27.6,28.05,,0.05,28.0,4,28.45,1,200.36,27.99,"15,000,000",28.05,30.85,25.25,0.0,112.0,0.0,4.08
3289,宜特,741105,783,89077772,120.0,121.0,119.5,119.5,,0.5,119.5,7,120.0,9,23.2,120.2,"75,575,921",119.5,131.0,108.0,3.73024747,112.0,3.12,2.7
3290,東浦,383536,355,9153944,23.85,24.0,23.7,23.8,,-0.2,23.8,9,23.85,3,20.88,23.87,"122,520,130",23.8,26.15,21.45,1.0,112.0,4.2,1.42
3293,鈊象,1940948,5615,2060743730,1045.0,1085.0,1030.0,1080.0,,35.0,1075.0,9,1080.0,4,23.68,1061.72,"140,900,780",1080.0,1185.0,972.0,45.0,112.0,4.17,12.48
3294,英濟,5393428,3757,239468507,43.8,45.25,43.45,44.2,,0.75,44.15,98,44.2,8,,44.4,"132,015,919",44.2,48.6,39.8,0.0,112.0,0.0,2.75
3296,勝德,1127678,679,26866071,23.45,24.3,22.95,23.65,+,0.35,23.60,10,23.65,1,0.0,,,,,,,,,
3297,杭特,293825,213,5733470,18.9,19.85,18.9,19.35,,0.6,19.35,7,19.45,7,,19.51,"36,049,445",19.35,21.25,17.45,0.0,112.0,0.0,1.23
3303,岱稜,310911,190,10079863,31.9,32.75,31.9,32.2,,0.3,32.2,10,32.4,2,14.57,32.42,"94,090,607",32.2,35.4,29.0,1.75,112.0,5.43,1.54
3305,昇貿,948823,786,61168298,64.7,65.2,64.1,64.1,-,0.6,64.00,76,64.10,6,36.84,,,,,,,,,
3306,鼎天,1337514,1162,70302233,52.8,53.7,51.8,52.0,,0.2,52.0,3,52.1,14,28.42,52.56,"50,607,702",52.0,57.2,46.8,1.3,112.0,2.5,0.94
3308,,,,,,,,,,,,,,,,,,,,,,,,
3310,佳穎,31758,87,3258329,104.0,104.0,102.0,103.0,,-0.5,102.5,2,103.5,1,27.03,102.6,"59,987,010",103.0,113.0,92.7,4.2,112.0,4.08,3.55
3311,閎暉,75746,150,3040327,39.9,40.3,39.85,40.15,+,0.25,40.10,1,40.15,1,22.81,,,,,,,,,
