symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1570,力肯,3054006.0,1527.0,98103650.0,31.75,33.2,31.2,32.9,,1.15,32.80,1,32.90,12,44.46,32.12,51500839,32.90,36.15,29.65,1.0,112.0,3.04,1.9
1580,新麥,84292.0,169.0,13284304.0,158.0,158.0,156.5,158.0,,0.0,157.50,2,158.00,10,13.16,157.60,50230242,158.00,173.50,142.50,9.0,112.0,5.7,2.78
1582,信錦,3283623.0,2503.0,286315154.0,88.4,88.5,86.1,88.5,+,0.7,88.4,2,88.50,33,19.41,,,,,,,,,
1583,程泰,30571.0,38.0,2319118.0,76.4,76.4,75.6,75.8,-,0.8,75.7,1,76.20,1,13.23,,,,,,,,,
1584,精剛,3957006.0,2064.0,136770985.0,34.2,35.2,33.85,34.85,,0.9,34.80,15,34.85,64,11.58,34.56,192470533,34.85,38.30,31.40,1.5,112.0,4.3,1.82
1586,和勤,82835.0,87.0,2651123.0,32.15,32.15,31.8,32.15,,0.0,32.15,3,32.20,3,,32.00,86312302,32.15,35.35,28.95,0.13,112.0,0.78,1.77
1587,吉茂,1369029.0,908.0,36835614.0,26.7,27.9,26.05,27.25,+,0.25,27.25,1,27.30,5,44.67,,,,,,,,,
1589,永冠-KY,2378428.0,728.0,125550347.0,51.3,52.2,51.2,51.9,+,0.3,51.9,4,52.00,42,0.0,,,,,,,,,
1590,亞德客-KY,441668.0,575.0,476597685.0,1065.0,1090.0,1060.0,1090.0,+,20.0,1085.0,4,1090.00,17,31.29,,,,,,,,,
1591,駿吉-KY,249267.0,391.0,15138518.0,60.5,61.2,60.3,60.6,,-0.1,60.60,26,60.80,7,,60.73,34798047,60.60,66.60,54.60,0.0,112.0,0.83,4.94
1593,祺驊,16436.0,21.0,790304.0,48.0,48.15,48.0,48.05,,0.0,48.00,1,48.10,1,37.54,48.08,39784772,48.05,52.80,43.25,1.6,112.0,3.33,1.47
1595,川寶,10568.0,17.0,386290.0,36.5,36.8,36.45,36.65,,0.15,36.55,1,36.80,2,26.75,36.55,47807134,36.65,40.30,33.00,1.0,112.0,2.73,0.65
1597,直得,792867.0,1044.0,59394655.0,74.5,76.0,74.1,75.0,+,0.9,74.9,3,75.00,2,66.96,,,,,,,,,
1598,岱宇,121279.0,110.0,3725045.0,30.35,31.0,30.35,30.8,+,0.3,30.75,1,30.90,1,0.0,,,,,,,,,
1599,宏佳騰,77605.0,229.0,2542038.0,32.35,33.0,32.35,32.7,,0.75,32.70,1,32.80,3,,32.76,74528764,32.70,35.95,29.45,0.0,112.0,0.0,1.25
1603,華電,3059561.0,2010.0,117993726.0,37.95,38.9,37.95,38.7,+,0.9,38.7,8,38.75,34,12.94,,,,,,,,,
1604,聲寶,517790.0,651.0,15296868.0,29.5,29.6,29.45,29.6,+,0.1,29.5,6,29.60,6,14.8,,,,,,,,,
1605,華新,25909029.0,12353.0,976990515.0,37.2,38.0,37.2,37.55,+,0.2,37.55,329,37.60,104,29.57,,,,,,,,,
1608,華榮,25240800.0,11125.0,659563115.0,25.65,26.7,25.55,26.2,+,0.55,26.15,121,26.20,56,11.75,,,,,,,,,
1609,大亞,116252063.0,53566.0,4863590359.0,39.4,42.45,39.4,42.45,+,3.85,42.45,81459,--,0,11.23,,,,,,,,,
1611,中電,2265525.0,1616.0,37950683.0,16.35,17.0,16.35,16.9,+,0.65,16.85,13,16.90,23,36.74,,,,,,,,,
1612,宏泰,16355627.0,8192.0,479559165.0,28.4,30.2,28.25,29.4,+,1.4,29.4,74,29.45,9,15.89,,,,,,,,,
1614,三洋電,18433.0,22.0,709132.0,38.75,38.8,38.35,38.35,-,0.15,38.35,11,38.50,1,30.93,,,,,,,,,
1615,大山,1455365.0,1140.0,84985115.0,58.6,59.4,56.6,58.9,+,1.0,58.8,12,58.90,17,18.35,,,,,,,,,
1616,億泰,13189104.0,5106.0,244090022.0,17.35,18.85,17.35,18.85,+,1.7,18.85,2179,--,0,15.84,,,,,,,,,
1617,榮星,220732.0,189.0,3638853.0,16.3,16.7,16.2,16.4,+,0.25,16.4,13,16.45,1,182.22,,,,,,,,,
1618,合機,23397815.0,13059.0,859905530.0,36.0,37.5,35.7,36.65,+,1.2,36.6,84,36.65,25,18.23,,,,,,,,,
1626,艾美特-KY,75909.0,77.0,1232093.0,16.05,16.35,16.05,16.25,+,0.2,16.15,15,16.25,1,95.59,,,,,,,,,
1701,中化,858645.0,684.0,19376021.0,22.7,22.7,22.45,22.65,+,0.05,22.65,10,22.70,8,21.17,,,,,,,,,
1702,南僑,853900.0,1060.0,49839430.0,59.0,59.0,58.1,58.2,-,0.1,58.1,9,58.20,9,13.86,,,,,,,,,
1707,葡萄王,553316.0,843.0,86890313.0,156.5,158.0,156.0,157.5,+,1.5,157.0,81,157.50,15,16.06,,,,,,,,,
1708,東鹼,318486.0,337.0,9798398.0,30.9,30.9,30.65,30.8,-,0.1,30.8,8,30.85,3,0.0,,,,,,,,,
1709,和益,810059.0,1081.0,15760663.0,19.6,19.6,19.35,19.45,-,0.2,19.45,11,19.50,38,22.1,,,,,,,,,
1710,東聯,842998.0,600.0,15197663.0,18.1,18.2,17.9,18.05,,0.0,18.05,9,18.10,6,60.17,,,,,,,,,
1711,永光,919231.0,606.0,17863714.0,19.6,19.6,19.35,19.5,-,0.05,19.45,43,19.50,19,121.88,,,,,,,,,
1712,興農,1087207.0,1061.0,42208488.0,39.2,39.2,38.65,38.65,-,0.55,38.65,105,38.75,21,15.46,,,,,,,,,
1713,國化,72093.0,90.0,3060812.0,42.5,42.6,42.3,42.4,-,0.1,42.35,8,42.45,1,18.28,,,,,,,,,
1714,和桐,799416.0,516.0,7240491.0,9.06,9.08,9.03,9.07,+,0.01,9.07,16,9.08,87,15.12,,,,,,,,,
1717,長興,1472063.0,927.0,45509506.0,31.05,31.1,30.75,31.05,-,0.15,31.0,10,31.05,13,24.26,,,,,,,,,
1718,中纖,2821562.0,2003.0,20531479.0,7.3,7.34,7.22,7.27,-,0.03,7.27,109,7.28,25,0.0,,,,,,,,,
1720,生達,265253.0,259.0,17438688.0,65.6,66.1,65.6,65.9,+,0.2,65.8,5,65.90,2,14.11,,,,,,,,,
1721,三晃,796131.0,571.0,11573246.0,14.4,14.7,14.35,14.55,+,0.05,14.55,2,14.60,8,0.0,,,,,,,,,
1722,台肥,2421234.0,1547.0,154813750.0,64.7,64.7,63.6,63.6,-,1.1,63.6,104,63.70,4,15.9,,,,,,,,,
1723,中碳,1961642.0,2790.0,234060498.0,123.0,123.0,117.5,118.5,-,3.5,118.0,58,118.50,10,19.17,,,,,,,,,
1725,元禎,374876.0,331.0,10208167.0,27.2,27.7,27.0,27.2,-,0.35,27.1,1,27.20,23,24.73,,,,,,,,,
1726,永記,28638.0,63.0,2214585.0,77.6,77.6,77.2,77.3,+,0.1,77.3,12,77.50,11,15.07,,,,,,,,,
1727,中華化,508131.0,375.0,14272713.0,28.45,28.45,27.95,28.1,-,0.3,28.1,7,28.15,1,75.95,,,,,,,,,
1730,花仙子,30014.0,48.0,1695791.0,56.6,56.6,56.4,56.4,-,0.2,56.4,6,56.50,1,15.45,,,,,,,,,
1731,美吾華,291773.0,191.0,7514354.0,25.7,26.05,25.6,25.75,-,0.3,25.75,2,25.80,1,20.28,,,,,,,,,
1732,毛寶,142672.0,148.0,3898490.0,27.5,27.5,27.15,27.35,-,0.05,27.3,11,27.40,5,0.0,,,,,,,,,
1733,五鼎,490254.0,327.0,16690791.0,34.55,34.55,33.95,34.0,,0.0,34.0,20,34.10,4,29.31,,,,,,,,,
