symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
2634,漢翔,24942582,16036,1348364133,53.0,54.8,52.4,54.4,+,1.8,54.30,61,54.40,333,23.05,,,,,,,,,
2636,台驊投控,854235,970,80259050,95.0,95.1,93.3,93.5,-,1.4,93.50,32,93.70,1,8.69,,,,,,,,,
2637,慧洋-KY,3805572,1788,213859976,58.4,59.2,58.0,58.5,+,0.1,58.50,24,58.70,5,13.36,,,,,,,,,
2640,大車隊,40192,65,4734912,119.0,119.0,117.5,117.5,,-1.5,117.5,6,118.0,4,16.6,117.81,"59,264,956",117.5,129.0,106.0,6.0,112.0,5.11,3.67
2641,正德,1493324,775,29314864,19.7,19.75,19.55,19.6,,-0.05,19.6,28,19.65,10,11.6,19.63,"297,572,351",19.6,21.55,17.65,0.5,112.0,2.55,0.92
2642,宅配通,54542,90,2063682,37.7,37.95,37.7,37.95,+,0.35,37.80,9,38.00,10,38.33,,,,,,,,,
2643,捷迅,42431,39,3106706,73.5,73.5,73.1,73.2,,-0.3,73.1,1,73.2,2,9.72,73.22,"35,000,000",73.2,80.5,65.9,7.0,111.0,9.56,1.38
2645,長榮航太,1307585,1190,144481967,110.0,111.5,109.5,110.5,+,1.5,110.50,28,111.00,32,22.6,,,,,,,,,
2701,萬企,236601,131,2940672,12.4,12.45,12.4,12.4, ,0.0,12.40,96,12.45,58,23.4,,,,,,,,,
2702,華園,74581,226,1432298,19.2,19.2,19.15,19.2,+,0.05,19.20,1,19.25,7,120.0,,,,,,,,,
2704,國賓,1325796,2368,80847559,61.1,62.1,60.4,60.8,-,0.3,60.80,4,60.90,4,45.37,,,,,,,,,
2705,六福,877712,644,16234988,18.25,18.7,18.25,18.5,+,0.25,18.40,6,18.50,41,0.0,,,,,,,,,
2706,第一店,199852,144,2984791,14.95,15.0,14.9,15.0,+,0.1,14.95,2,15.00,34,25.0,,,,,,,,,
2707,晶華,127412,353,28798445,225.5,227.0,225.0,227.0,+,2.5,226.50,1,227.00,12,20.43,,,,,,,,,
2712,遠雄來,41008,26,1310155,31.95,32.0,31.8,31.9, ,0.0,31.90,3,32.10,1,67.87,,,,,,,,,
2718,晶悅,34056,33,2945648,85.7,86.9,85.7,86.6,,1.2,86.6,2,86.7,3,10.96,86.49,"87,576,000",86.6,95.2,78.0,0.0,111.0,0.0,3.2
2719,燦星旅,24969,31,1398954,55.6,56.5,55.6,56.2,,0.6,56.2,1,56.3,4,36.73,56.03,"68,742,100",56.2,61.8,50.6,0.0,112.0,0.0,6.24
2722,夏都,324828,321,17403113,52.5,54.8,52.5,53.6,+,1.6,53.60,2,53.70,1,77.68,,,,,,,,,
2723,美食-KY,279326,334,25988942,92.3,93.4,92.2,92.8,+,0.5,92.70,9,92.80,2,22.1,,,,,,,,,
2724,藝舍-KY,8250,6,156675,18.95,19.05,18.95,19.05,,0.05,19.0,1,19.05,1,,18.99,"59,656,345",19.05,20.95,17.15,0.0,112.0,0.0,5.04
2726,雅茗-KY,20681,28,532902,26.0,26.0,25.5,25.75,,0.0,25.6,6,26.0,1,,25.77,"28,000,000",25.75,28.3,23.2,0.0,112.0,0.0,3.91
2727,王品,1015204,2212,248381474,242.5,247.5,241.5,246.5,+,5.0,246.00,25,246.50,31,14.73,,,,,,,,,
2729,瓦城,94676,208,22600067,237.0,240.5,237.0,238.5,,3.0,238.0,7,238.5,2,19.28,238.71,"35,943,894",238.5,262.0,215.0,11.0,112.0,4.61,3.32
2731,雄獅,1454220,1356,200446390,137.0,139.5,136.5,136.5,+,1.0,136.50,62,137.00,1,9.14,,,,,,,,,
2732,六角,232947,286,30346025,129.0,131.5,129.0,131.5,,2.0,131.0,21,131.5,4,20.48,130.27,"46,485,570",128.0,140.5,115.5,6.49655101,112.0,4.94,3.2
2734,易飛網,92799,86,3541183,37.8,38.4,37.8,38.05,,0.3,37.9,2,38.05,2,67.95,38.16,"42,259,760",38.05,41.85,34.25,0.0,111.0,0.0,4.99
2736,富野,189495,182,4831775,25.2,25.75,25.2,25.4,,0.45,25.35,2,25.45,1,,25.5,"49,972,230",25.4,27.9,22.9,0.0,112.0,0.0,1.11
2739,寒舍,333751,288,16700278,49.2,50.8,49.2,50.1,+,0.85,50.00,15,50.10,2,12.28,,,,,,,,,
2740,天蔥,37,19,1396,,,,,,,35.9,1,38.0,10,,37.73,"23,185,484",37.2,40.9,33.5,0.0,112.0,0.0,5.91
2743,山富,437029,405,51533300,116.5,119.0,116.0,117.5,,1.0,117.0,27,117.5,3,12.16,117.92,"36,011,700",117.5,129.0,106.0,3.0,112.0,2.55,4.76
2745,五福,326285,317,25896306,80.0,80.5,78.4,79.6,,-1.0,79.6,1,79.7,1,10.11,79.37,"33,808,526",79.6,87.5,71.7,0.0,111.0,0.0,4.06
2748,雲品,379580,351,27509489,71.7,73.0,71.7,72.5,+,1.1,72.50,4,72.60,1,27.05,,,,,,,,,
2752,豆府,28943,74,8296154,283.0,290.0,277.5,290.0,,1.0,278.0,1,290.0,6,19.62,286.64,"26,267,382",290.0,319.0,261.0,13.3,112.0,4.59,6.42
2753,八方雲集,231604,300,39253050,168.5,170.5,168.5,169.5, ,0.0,169.00,27,169.50,2,20.35,,,,,,,,,
2754,亞洲藏壽司,75398,157,7903057,104.5,105.5,103.5,104.0,,0.0,104.0,10,104.5,1,22.91,104.82,"46,721,000",104.0,114.0,93.6,1.49993578,111.0,1.44,2.97
2755,揚秦,10474,16,994554,94.6,97.2,94.5,96.0,,1.5,94.6,1,96.0,1,21.82,94.95,"30,140,000",96.0,105.5,86.4,3.6,112.0,3.75,3.85
2756,聯發國際,27467,70,2360488,86.3,86.3,85.4,85.6,,-0.2,85.6,1,86.1,3,18.77,85.94,"24,542,820",85.6,94.1,77.1,4.5,112.0,5.26,3.78
2762,世界健身-KY,254271,354,27646240,110.0,110.0,108.0,108.0,-,3.0,108.00,7,108.50,24,30.86,,,,,,,,,
2801,彰銀,8389756,2282,152762562,18.3,18.3,18.15,18.2,-,0.1,18.15,"2,200",18.20,67,15.17,,,,,,,,,
2809,京城銀,2346847,1595,121847449,51.6,52.3,51.5,52.1,+,0.5,52.10,68,52.20,50,9.32,,,,,,,,,
2812,台中銀,3321547,1499,56961120,17.05,17.25,17.05,17.1, ,0.0,17.10,565,17.15,178,13.05,,,,,,,,,
2816,旺旺保,773495,366,23273446,30.1,30.55,29.85,29.95,+,0.3,29.95,11,30.00,6,5.58,,,,,,,,,
2820,華票,958488,426,14584095,15.15,15.25,15.15,15.15, ,0.0,15.15,246,15.20,2,15.78,,,,,,,,,
2832,台產,315605,238,8374753,26.4,26.65,26.4,26.55,+,0.15,26.50,14,26.55,3,9.83,,,,,,,,,
2834,臺企銀,31811568,7484,513624001,16.2,16.25,16.05,16.05,-,0.1,16.05,"1,333",16.10,"1,329",12.44,,,,,,,,,
2836,高雄銀,3992968,931,47172024,11.9,11.9,11.75,11.85,-,0.05,11.80,54,11.85,705,17.43,,,,,,,,,
2838,聯邦銀,889817,418,13566538,15.3,15.3,15.2,15.3,+,0.05,15.25,45,15.30,118,14.04,,,,,,,,,
2845,遠東銀,2962870,980,42708530,14.45,14.5,14.4,14.4, ,0.0,14.40,858,14.45,"1,076",13.98,,,,,,,,,
2849,安泰銀,57264,34,809634,14.15,14.15,14.1,14.1,-,0.05,14.10,45,14.15,6,25.18,,,,,,,,,
2850,新產,531125,610,45289655,85.2,85.7,84.6,84.8,-,0.3,84.70,2,84.80,4,9.2,,,,,,,,,
2851,中再保,3586148,1106,90336967,24.95,25.35,24.8,25.25,+,0.5,25.20,28,25.25,128,9.67,,,,,,,,,
2852,第一保,414979,219,8237544,19.85,19.95,19.8,19.85,+,0.1,19.85,10,19.90,110,9.41,,,,,,,,,
2855,統一證,8200734,3165,205342521,24.8,25.4,24.55,25.3,+,0.7,25.30,215,25.35,73,12.78,,,,,,,,,
2867,三商壽,5636653,1206,27116499,4.81,4.84,4.79,4.81,-,0.03,4.81,436,4.82,25,0.0,,,,,,,,,
2880,華南金,6150235,2511,142621022,23.15,23.3,23.1,23.2,+,0.05,23.15,14,23.20,565,14.68,,,,,,,,,
2881,富邦金,8716340,7649,606423861,69.8,70.0,69.4,69.5,-,0.2,69.50,163,69.60,19,15.38,,,,,,,,,
2882,國泰金,19216587,9696,941065968,48.9,49.2,48.7,48.95,+,0.3,48.90,502,48.95,18,15.59,,,,,,,,,
2883,開發金,36915905,8775,515899549,14.0,14.1,13.9,14.0,+,0.05,13.95,907,14.00,"1,328",13.59,,,,,,,,,
2884,玉山金,15269790,8302,417839600,27.25,27.4,27.2,27.35,+,0.1,27.30,23,27.35,"1,072",19.68,,,,,,,,,
2885,元大金,11092014,7937,342014153,30.45,30.5,30.1,30.1,-,0.3,30.10,290,30.15,128,14.4,,,,,,,,,
2886,兆豐金,12103198,9540,492262840,40.55,40.85,40.4,40.65,+,0.1,40.65,13,40.70,71,17.22,,,,,,,,,
2887,台新金,9333221,3385,167471819,18.05,18.1,18.0,18.05,+,0.05,18.05,100,18.10,"2,384",16.71,,,,,,,,,
2888,新光金,22184446,4166,179947212,8.1,8.16,8.08,8.12,+,0.05,8.11,11,8.12,275,0.0,,,,,,,,,
2889,國票金,6749468,1960,94162380,13.9,14.1,13.9,13.9, ,0.0,13.90,"1,075",13.95,459,23.97,,,,,,,,,
2890,永豐金,11723354,5084,253116261,21.8,21.8,21.4,21.5,-,0.15,21.45,227,21.50,30,13.44,,,,,,,,,
2891,中信金,53428195,33953,1706750026,32.8,32.85,31.5,31.65,-,1.4,31.65,23,31.70,584,11.34,,,,,,,,,
2892,第一金,8181500,4068,227414398,27.8,27.95,27.7,27.75,+,0.05,27.70,830,27.75,2,16.82,,,,,,,,,
2897,王道銀行,3768638,911,37712334,10.05,10.1,9.97,10.0,-,0.05,10.00,300,10.05,"1,422",12.05,,,,,,,,,
2901,欣欣,20774,59,550262,26.5,26.6,26.45,26.55,+,0.1,26.35,1,26.50,1,64.76,,,,,,,,,
2903,遠百,4107783,2497,120362587,29.65,29.85,28.85,29.2,-,0.4,29.20,52,29.25,5,14.97,,,,,,,,,
2904,匯僑,84970,71,1555285,18.25,18.35,18.25,18.35,+,0.1,18.35,1,18.40,31,21.85,,,,,,,,,
2905,三商,458582,311,5777192,12.65,12.7,12.5,12.6,-,0.05,12.60,81,12.65,4,0.0,,,,,,,,,
2906,高林,667560,286,13122006,19.75,19.85,19.45,19.45,-,0.25,19.40,13,19.45,1,34.12,,,,,,,,,
2908,特力,219490,89,4503709,20.5,20.55,20.45,20.55,+,0.05,20.55,9,20.60,10,39.52,,,,,,,,,
2910,統領,30000,27,816100,27.45,27.45,27.05,27.1,-,0.3,27.05,3,27.10,5,23.16,,,,,,,,,
2911,麗嬰房,103225,339,715543,6.99,6.99,6.88,6.95,-,0.04,6.95,4,6.97,6,0.0,,,,,,,,,
2912,統一超,769213,1061,207001693,267.5,269.5,267.0,269.5,+,3.0,269.00,33,269.50,18,26.4,,,,,,,,,
2913,農林,1389593,1076,28778441,20.5,20.8,20.5,20.75,+,0.25,20.70,17,20.75,5,0.0,,,,,,,,,
2915,潤泰全,1921375,1249,115294810,59.5,60.3,59.4,60.3,+,0.9,60.30,14,60.40,70,8.59,,,,,,,,,
2916,滿心,370909,351,23265389,64.2,64.2,61.1,63.2,,-0.1,63.1,1,63.3,13,13.71,62.73,"54,626,878",63.2,69.5,56.9,4.0,112.0,6.33,3.03
2923,鼎固-KY,4944,32,122709,24.9,24.9,24.55,24.55,+,0.25,24.40,2,24.55,1,76.72,,,,,,,,,
2924,宏太-KY,7000,5,175700,25.2,25.2,25.0,25.0,,-0.5,23.15,1,25.6,1,,25.1,"32,805,174",25.0,27.5,22.5,0.0,112.0,0.0,5.19
2926,誠品生活,11112,13,676125,60.8,60.9,60.7,60.9,,0.3,60.8,1,60.9,5,,60.85,"47,389,650",60.9,66.9,54.9,0.0,112.0,0.0,5.21
2929,淘帝-KY,224836,173,2210799,9.87,9.89,9.8,9.81,-,0.06,9.81,12,9.82,2,0.0,,,,,,,,,
2937,集雅社,3040,12,111456,36.5,36.8,36.5,36.8,,0.35,36.45,8,36.8,1,13.1,36.66,"39,583,614",36.8,40.45,33.15,2.0,112.0,5.43,1.53
2939,凱羿-KY,346605,624,9762869,27.65,28.35,27.5,28.35,+,0.55,27.95,2,28.35,5,0.0,,,,,,,,,
2941,米斯特,53494,65,4569536,83.0,88.0,83.0,87.7,,4.7,85.5,9,87.6,1,21.08,85.42,"15,390,000",87.7,96.4,79.0,3.5,112.0,3.99,4.93
2945,三商家購,37228,55,1685144,45.6,45.9,45.05,45.1,-,0.8,45.15,2,45.60,2,30.07,,,,,,,,,
2947,振宇五金,20015,29,1597404,79.5,80.0,79.5,80.0,,1.0,80.0,1,80.1,1,34.48,79.81,"19,268,600",80.0,88.0,72.0,1.3,112.0,1.63,2.1
2948,寶陞,6070,9,403882,66.5,66.6,66.4,66.5,,-0.4,66.4,1,66.6,6,15.61,66.54,"28,000,000",66.5,73.1,59.9,3.31428571,112.0,4.98,1.83
2949,欣新網,27952,39,3040707,109.5,110.0,108.0,110.0,,0.5,110.0,1,110.5,2,17.49,108.78,"24,200,000",110.0,121.0,99.0,2.5,112.0,2.27,2.62
3002,歐格,373293,204,5835473,15.75,15.75,15.3,15.65, ,0.0,15.60,1,15.65,12,142.27,,,,,,,,,
3003,健和興,414985,732,29267550,70.3,71.0,70.1,70.7,+,0.3,70.70,14,70.80,7,20.26,,,,,,,,,
3004,豐達科,1921784,1808,222630926,115.0,118.0,112.5,116.0,+,3.0,115.50,9,116.00,5,20.35,,,,,,,,,
3005,神基,12651690,8871,1628183015,127.0,131.5,126.5,128.5,+,1.0,128.00,220,128.50,53,20.93,,,,,,,,,
3006,晶豪科,1767563,1430,155320844,87.4,88.6,86.9,87.7,+,0.8,87.70,48,87.80,17,0.0,,,,,,,,,
3008,大立光,395257,1962,983716895,,,,,+,40.0,"2,480.00",15,"2,485.00",2,18.53,,,,,,,,,
3010,華立,3965478,3572,460712183,113.5,119.5,113.0,119.0,+,6.0,119.00,23,119.50,112,13.3,,,,,,,,,
3011,今皓,610373,304,18418264,31.15,31.15,30.0,30.05,-,0.1,30.05,27,30.40,18,0.0,,,,,,,,,
3013,晟銘電,34017227,19262,2139756400,63.5,64.9,61.6,61.8,+,0.5,61.80,75,61.90,14,47.91,,,,,,,,,
3014,聯陽,4318506,5365,735266801,174.5,176.0,167.0,167.5,-,8.0,167.50,35,168.00,776,16.99,,,,,,,,,
3015,全漢,1337962,1236,78630244,60.3,60.3,58.0,58.1,-,1.3,58.00,75,58.10,4,18.16,,,,,,,,,
3016,嘉晶,5159968,4501,319981871,59.9,63.2,59.9,61.5,+,1.9,61.40,27,61.50,7,107.89,,,,,,,,,
3017,奇鋐,11645972,11814,6494412297,554.0,570.0,549.0,554.0,+,8.0,554.00,39,555.00,182,40.03,,,,,,,,,
3018,隆銘綠能,15663,990,227124,14.35,14.95,14.35,14.95,+,0.1,14.40,17,15.00,3,0.0,,,,,,,,,
3019,亞光,537915,773,34732079,64.4,65.0,64.0,64.8,+,0.4,64.80,7,64.90,11,23.31,,,,,,,,,
3021,鴻名,203453,175,4447509,22.0,22.1,21.7,22.05,+,0.2,21.95,13,22.05,4,16.46,,,,,,,,,
3022,威強電,390536,329,32294363,82.4,83.4,82.3,82.8,+,0.5,82.70,4,82.90,6,10.57,,,,,,,,,
3023,信邦,1107928,1675,312494308,280.0,285.0,277.5,283.0,+,7.0,282.50,5,283.00,8,20.69,,,,,,,,,
3024,憶聲,1640047,720,28481485,17.25,17.55,17.2,17.3,+,0.2,17.25,39,17.30,2,44.36,,,,,,,,,
3025,星通,1681028,2204,120006968,71.3,72.3,70.9,71.3,-,0.3,71.20,7,71.30,8,20.26,,,,,,,,,
3026,禾伸堂,503311,598,49031914,96.5,97.8,96.4,97.7,+,1.2,97.70,4,97.80,2,19.04,,,,,,,,,
3027,盛達,1935757,1388,85166237,44.75,45.2,43.45,43.45,-,1.1,43.45,11,43.50,1,70.08,,,,,,,,,
3028,增你強,371693,526,13134024,35.4,35.5,35.25,35.35, ,0.0,35.35,4,35.40,10,17.68,,,,,,,,,
3029,零壹,597559,634,43063957,71.6,72.4,71.5,72.1,+,0.3,72.10,26,72.20,5,16.09,,,,,,,,,
3030,德律,1614543,3138,142751656,88.2,90.5,86.2,86.4,-,1.1,86.40,21,86.50,3,20.38,,,,,,,,,
3031,佰鴻,682662,424,14075262,20.2,20.85,20.15,20.5,+,0.2,20.50,4,20.55,1,19.52,,,,,,,,,
3032,偉訓,5329800,5237,431333838,82.4,82.6,80.0,80.2,-,0.8,80.20,7,80.30,58,14.85,,,,,,,,,
3033,威健,1442068,1116,46011670,31.8,32.1,31.65,31.95,+,0.3,31.95,10,32.00,43,17.36,,,,,,,,,
3034,聯詠,3984515,8578,2363375296,605.0,605.0,589.0,589.0,-,15.0,588.00,228,589.00,4,15.37,,,,,,,,,
3035,智原,4921299,5975,1723980356,347.0,354.0,344.0,349.0,+,5.0,349.00,33,349.50,16,54.53,,,,,,,,,
3036,文曄,14694275,10074,2108646133,147.5,148.0,141.5,141.5,-,6.0,141.50,264,142.00,112,38.04,,,,,,,,,
3037,欣興,13532269,13274,2644123925,192.5,199.0,192.5,193.0,+,2.0,193.00,186,193.50,131,24.55,,,,,,,,,
3038,全台,835452,588,27847503,32.9,33.5,32.9,33.2,+,0.4,33.20,2,33.25,5,11.81,,,,,,,,,
3040,遠見,55041,173,1647334,29.85,30.0,29.8,30.0,+,0.2,30.00,2,30.15,1,29.41,,,,,,,,,
3041,揚智,2427107,1300,58496866,23.6,24.5,23.6,24.05,+,0.45,24.00,112,24.05,20,0.0,,,,,,,,,
3042,晶技,4884482,3445,542876328,112.5,112.5,110.5,110.5,-,2.5,110.50,55,111.00,14,19.98,,,,,,,,,
3043,科風,288299,347,9278009,31.9,32.65,31.0,32.35,+,0.35,32.30,1,32.40,3,0.0,,,,,,,,,
3044,健鼎,3003483,2957,618526854,206.0,209.0,203.0,205.5,+,1.0,205.50,87,206.00,2,17.82,,,,,,,,,
3045,台灣大,5315656,2881,550673832,103.0,104.0,102.5,104.0,+,1.0,103.50,920,104.00,"2,046",25.62,,,,,,,,,
3046,建碁,264900,182,16619053,62.3,63.2,62.2,62.7,+,0.4,62.60,4,62.70,1,21.18,,,,,,,,,
3047,訊舟,1343548,719,20723977,15.25,15.5,15.25,15.45,+,0.2,15.40,48,15.45,1,0.0,,,,,,,,,
3048,益登,320558,270,7555481,23.55,23.7,23.4,23.6,+,0.05,23.55,24,23.65,3,,,,,,,,,,
3049,精金,1205772,577,10117017,8.31,8.46,8.31,8.45,+,0.16,8.45,79,8.46,8,0.0,,,,,,,,,
3050,鈺德,2997384,1314,69844083,23.6,23.75,22.85,22.85,-,0.7,22.85,2,22.90,5,45.7,,,,,,,,,
3051,力特,1211642,1019,46050448,37.6,38.3,37.6,37.9,+,0.5,37.90,1,37.95,16,36.8,,,,,,,,,
3052,夆典,3949209,1528,53313259,13.45,13.9,13.3,13.45,+,0.1,13.40,52,13.45,60,13.19,,,,,,,,,
3054,立萬利,31519,29,642530,20.4,20.55,20.3,20.3,-,0.4,20.30,10,20.50,1,338.33,,,,,,,,,
3055,蔚華科,1264033,968,90073493,70.3,71.9,70.0,71.8,+,1.6,71.70,2,71.80,29,0.0,,,,,,,,,
3056,富華新,2667470,1440,76753989,28.4,29.05,28.35,28.8,+,0.6,28.80,20,28.85,32,32.0,,,,,,,,,
3057,喬鼎,189686,359,2318425,12.35,12.35,12.15,12.25,-,0.1,12.20,11,12.35,13,0.0,,,,,,,,,
3058,立德,3374420,1879,78088931,23.1,23.5,22.75,23.4,+,0.5,23.35,72,23.40,39,86.67,,,,,,,,,
3059,華晶科,16472279,9265,628499967,36.3,39.1,36.05,38.8,+,2.85,38.75,140,38.80,29,30.55,,,,,,,,,
3060,銘異,315867,312,6558053,20.8,20.9,20.6,20.8,+,0.1,20.75,1,20.80,6,0.0,,,,,,,,,
3062,建漢,7359948,3772,179904892,24.5,24.95,24.1,24.25,-,0.25,24.25,24,24.30,30,0.0,,,,,,,,,
3064,泰偉,18480,18,702808,38.6,38.6,37.5,38.1,,-0.55,36.55,6,38.1,1,,38.03,"13,011,451",38.1,41.9,34.3,0.0,112.0,0.0,4.89
3066,李洲,168781,167,3776854,22.4,22.75,22.15,22.4,,0.0,22.25,9,22.4,1,,22.38,"83,070,612",22.4,24.6,20.2,0.0,112.0,0.0,1.75
3067,全域,15001,27,485875,32.9,35.45,32.9,35.0,,1.0,33.95,1,35.0,5,29.91,32.39,"20,000,000",35.0,38.5,31.5,0.0,112.0,0.0,2.61
3071,協禧,475216,383,17754176,37.05,37.65,37.05,37.2,,0.05,37.2,14,37.45,5,30.74,37.36,"110,000,000",37.2,40.9,33.5,1.664,111.0,4.47,2.77
3073,天方能源,66991,61,2057914,30.3,31.8,29.7,31.6,,1.15,30.85,2,31.6,1,,30.72,"32,099,556",31.6,34.75,28.45,0.0,112.0,0.0,2.43
3078,僑威,767607,743,61017860,79.5,80.0,78.8,79.5,,0.3,79.5,8,79.6,13,11.71,79.49,"227,391,064",79.5,87.4,71.6,4.8,112.0,6.04,2.74
3081,聯亞,3294546,3026,469163282,136.0,146.0,136.0,144.5,,9.0,144.0,38,144.5,33,,142.41,"91,861,677",144.5,158.5,130.5,0.5,112.0,0.35,3.44
3083,網龍,905478,793,48225972,52.8,53.9,52.4,53.2,,1.3,53.1,2,53.2,3,5320.0,53.26,"86,441,108",53.2,58.5,47.9,0.0,112.0,0.0,3.48
3085,新零售,1328,7,13425,10.1,10.1,10.1,10.1,,-0.25,10.35,1,10.6,1,,10.11,"29,019,288",10.1,11.1,9.09,0.0,112.0,0.0,2.43
3086,華義,44627,64,5315672,118.5,120.0,118.0,118.0,,-0.5,118.0,17,118.5,1,83.69,119.11,"23,611,299",118.0,129.5,106.5,1.50000004,112.0,1.27,8.35
3088,艾訊,630308,615,57490864,92.0,92.3,90.7,90.9,,-0.9,90.9,2,91.0,1,12.64,91.21,"101,910,460",90.9,99.9,81.9,4.3,112.0,4.73,2.2
3090,日電貿,1374977,1164,83396331,59.8,61.2,59.8,60.8,+,1.1,60.80,4,60.90,2,18.31,,,,,,,,,
3092,鴻碩,858338,1395,28528381,32.0,33.85,31.95,33.1,+,1.4,33.10,6,33.15,8,0.0,,,,,,,,,
3093,港建*,118375,84,3627352,30.4,30.75,30.4,30.5,,0.05,30.5,12,30.7,8,15.1,30.64,"145,155,576",30.5,33.55,27.45,1.8,112.0,5.9,3.82
3094,聯傑,334443,373,11304557,33.35,33.95,33.35,33.9,+,0.55,33.85,1,33.90,4,55.57,,,,,,,,,
3095,及成,115238,94,3961770,35.05,35.1,33.5,33.7,,0.2,33.25,1,34.5,3,,34.38,"10,000,000",33.7,37.05,30.35,0.0,112.0,0.0,5.85
3105,穩懋,2011595,2068,297895486,146.0,150.5,145.0,148.0,,2.0,148.0,39,148.5,21,,148.09,"423,940,384",148.0,162.5,133.5,0.0,112.0,0.0,1.85
3114,好德,48613,40,1343789,27.55,27.7,27.55,27.65,,0.1,27.65,2,27.75,1,17.84,27.64,"65,129,792",27.65,30.4,24.9,1.2,112.0,4.34,1.16
3115,富榮綱,7000,3,73600,10.45,10.75,10.45,10.75,,0.3,10.5,1,10.75,1,,10.51,"43,697,600",10.75,11.8,9.68,0.0,112.0,0.0,2.32
3118,進階,51018,74,1597440,31.25,31.4,31.25,31.4,,0.2,31.25,21,31.35,1,16.19,31.31,"32,452,860",31.4,34.5,28.3,1.7,112.0,5.41,1.85
3122,笙泉,1320448,819,53618196,38.7,41.1,38.7,41.1,,3.7,41.1,335,0.0,0,,40.61,"40,028,986",41.1,45.2,37.0,0.0,112.0,0.0,3.56
3128,昇銳,1294499,993,42149551,32.6,33.45,31.8,31.8,,0.0,31.8,20,31.95,1,35.33,32.56,"42,000,000",31.8,34.95,28.65,1.2,111.0,3.77,2.09
3130,一零四,17308,203,3917421,226.5,226.5,226.0,226.5,-,0.5,225.50,4,226.50,1,16.65,,,,,,,,,
3131,弘塑,1741074,2727,1602643915,887.0,943.0,882.0,909.0,,32.0,908.0,7,909.0,1,42.16,920.49,"29,216,015",909.0,999.0,819.0,16.0,112.0,1.76,7.07
3138,耀登,275665,344,37121392,133.0,136.0,131.5,135.0,+,2.0,135.00,39,135.50,13,30.61,,,,,,,,,
3141,晶宏,384233,324,30150684,78.0,79.2,77.7,78.5,,0.6,78.5,1,78.7,3,69.47,78.47,"75,067,678",78.5,86.3,70.7,0.50705826,112.0,0.65,2.49
3147,大綜,1088344,1186,152919136,138.0,143.5,137.0,140.5,,1.5,140.5,8,141.0,7,19.04,140.51,"39,006,099",140.5,154.5,126.5,5.0,112.0,3.56,4.3
3149,正達,744636,653,18574484,24.9,25.2,24.65,25.1,-,0.25,25.05,2,25.15,3,0.0,,,,,,,,,
3152,璟德,162670,575,38271058,234.0,239.0,232.0,235.0,,1.0,235.0,9,235.5,3,57.46,235.27,"69,016,200",235.0,258.5,211.5,3.68,112.0,1.57,4.52
3162,精確,298213,206,11461625,38.65,38.65,38.05,38.4,,-0.05,38.4,2,38.5,5,38.02,38.43,"130,614,142",38.4,42.2,34.6,0.0,112.0,0.0,1.87
3163,波若威,6122518,4597,643834700,103.0,106.5,103.0,105.0,,3.0,104.5,160,105.0,36,18.65,105.16,"80,540,741",105.0,115.5,94.5,3.6,112.0,3.43,3.23
3164,景岳,804468,1328,17608898,22.45,22.5,21.6,21.9,-,0.45,21.90,8,21.95,18,57.63,,,,,,,,,
3167,大量,307068,432,18650752,60.8,61.7,60.0,60.2, ,0.0,60.20,6,60.30,2,376.25,,,,,,,,,
3168,眾福科,316022,329,19847604,62.5,63.7,62.1,63.4,+,1.0,63.20,2,63.40,2,15.77,,,,,,,,,
3169,亞信,369379,569,46844221,126.0,127.5,126.0,126.5,,1.5,126.5,7,127.0,23,34.47,126.82,"62,776,981",126.5,139.0,114.0,3.5,112.0,2.77,4.56
3171,新洲,771988,459,23020035,29.55,30.2,29.55,29.7,,-0.1,29.7,19,29.75,1,14.28,29.82,"71,302,317",29.7,32.65,26.75,2.0,112.0,6.73,1.84
3176,基亞,371809,321,14785446,38.95,40.2,38.95,39.7,,0.75,39.7,1,39.75,5,,39.77,"139,429,755",39.7,43.65,35.75,0.0,112.0,0.0,3.47
3178,公準,3217854,2407,409763969,120.0,130.5,118.0,130.5,,11.5,130.5,69,0.0,0,28.87,127.34,"45,050,000",130.5,143.5,117.5,2.5,111.0,1.92,4.61
3188,鑫龍騰,2687846,1188,77440027,28.4,29.1,28.4,28.9,,0.7,28.9,4,28.95,27,14.1,28.81,"186,309,876",27.3,30.0,24.6,1.6,112.0,5.54,2.01
3189,景碩,2095958,1954,212397633,99.4,102.0,99.4,101.5,+,2.8,101.00,145,101.50,31,,,,,,,,,,
3191,雲科,35009,49,715930,21.95,21.95,20.1,20.65,,-1.3,20.65,1,21.1,1,,20.45,"43,597,381",20.65,22.7,18.6,0.0,112.0,0.0,7.32
3202,樺晟,365530,235,4507472,12.1,12.55,12.1,12.45,,0.4,12.4,16,12.5,13,,12.33,"122,044,870",12.45,13.65,11.25,0.0,112.0,0.0,1.26
3205,佰研,68022,271,2871951,42.3,42.45,42.05,42.1,,-0.3,42.1,1,42.25,1,,42.22,"32,545,631",42.1,46.3,37.9,0.0,112.0,0.0,2.66
