symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
4510,高鋒,534773,367,9113249,17.25,17.25,16.9,17.0,,-0.2,17.0,10,17.05,1,17.53,17.04,"108,010,689",17.0,18.7,15.3,0.7,112.0,4.12,0.99
4513,福裕,1532335,875,46075748,30.0,30.4,29.6,30.4,,0.45,30.3,5,30.4,6,21.11,30.07,"106,880,300",30.4,33.4,27.4,0.0,111.0,0.0,2.31
4523,永彰,348165,425,22314320,61.7,66.6,61.4,62.1,,0.6,62.1,12,62.5,5,,64.09,"64,000,000",62.1,68.3,55.9,0.0,112.0,0.0,4.32
4526,東台,8178742,4299,187374235,22.4,23.45,22.1,22.6,+,0.3,22.60,34,22.65,10,113.0,,,,,,,,,
4527,方土霖,117067,226,4717944,40.9,40.9,40.0,40.2,,-0.75,40.15,1,40.3,5,11.86,40.3,"76,152,370",40.2,44.2,36.2,2.4,112.0,5.97,1.88
4528,江興鍛,22436,96,680757,30.1,30.75,30.1,30.75,,0.6,30.2,3,30.4,1,33.79,30.34,"84,165,695",30.75,33.8,27.7,0.6,112.0,1.95,1.16
4529,淳紳,450043,311,5625510,12.5,12.5,12.5,12.5,,-1.35,0.0,0,12.5,1186,,12.5,"84,549,096",12.5,13.75,11.25,0.0,112.0,0.0,2.55
4530,宏易,18058,74,138719,7.33,7.79,7.33,7.79,,0.02,7.35,1,7.79,1,,7.68,"49,437,276",7.79,8.56,7.02,0.0,112.0,0.0,2.25
4532,瑞智,1469388,694,36597512,24.95,25.0,24.7,24.9,-,0.05,24.90,49,24.95,58,16.6,,,,,,,,,
4533,協易機,6823924,2248,186116358,27.85,28.3,27.4,27.8,,-0.7,27.8,139,27.85,5,20.75,27.27,"158,434,110",27.8,30.55,25.05,1.16479823,112.0,4.19,1.71
4534,慶騰,205062,136,2276687,10.95,11.3,10.85,11.15,,0.2,11.1,1,11.2,17,,11.1,"86,788,948",11.15,12.25,10.05,0.0,112.0,0.0,1.46
4535,至興,53001,32,1778433,33.5,33.6,33.5,33.55,,0.2,33.5,2,33.6,11,13.98,33.55,"75,661,740",33.55,36.9,30.2,1.6,112.0,4.77,1.03
4536,拓凱,84977,518,16423934,194.5,195.0,192.5,192.5,-,2.0,192.50,7,193.00,2,12.36,,,,,,,,,
4538,大詠城,83623,54,1782512,21.35,21.45,21.2,21.35,,-0.05,21.35,14,21.4,2,19.06,21.32,"57,536,401",21.35,23.45,19.25,0.8,112.0,3.75,1.4
4540,全球傳動,463728,353,16434945,36.15,36.15,35.1,35.15,-,0.8,35.15,5,35.20,1,0.0,,,,,,,,,
4541,晟田,351102,407,10920399,31.7,31.8,30.8,31.0,,-0.8,31.0,4,31.05,3,,31.1,"67,647,068",31.0,34.1,27.9,0.0,112.0,0.0,1.37
4542,科嶠,1382701,1111,95087314,70.0,70.4,67.5,67.5,,-3.1,67.5,8,68.1,1,40.18,68.77,"32,285,400",67.5,74.2,60.8,1.5,112.0,2.22,3.22
4543,萬在,570105,615,28348616,50.0,50.4,49.15,49.55,,-0.45,49.55,2,49.75,1,20.56,49.73,"56,970,000",49.55,54.5,44.6,1.2,112.0,2.42,1.62
4545,銘鈺,125480,127,3876576,31.05,31.25,30.7,30.85,-,0.5,30.80,1,30.85,1,28.56,,,,,,,,,
4549,桓達,60382,202,5837889,97.0,97.2,95.3,96.7,,-0.1,96.1,2,96.4,1,19.78,96.68,"54,788,971",96.7,106.0,87.1,4.2,112.0,4.34,2.98
4550,長佳,73652,93,2842020,38.1,39.5,38.1,38.5,,0.2,38.5,1,38.65,1,11.81,38.59,"37,838,783",38.5,42.35,34.65,2.1,112.0,5.45,1.55
4551,智伸科,63824,65,6849458,107.0,108.0,107.0,107.5, ,0.0,107.50,1,108.00,5,24.05,,,,,,,,,
4552,力達-KY,155305,174,4731214,30.6,30.6,30.4,30.45,-,0.2,30.40,52,30.45,4,8.8,,,,,,,,,
4554,橙的,64957,153,1953149,30.6,30.6,29.95,29.95,,-0.45,29.95,9,30.3,1,28.25,30.07,"23,298,641",29.95,32.9,27.0,1.0,112.0,3.34,1.59
4555,氣立,62011,41,3785365,61.1,61.9,60.6,61.0,-,0.5,60.90,2,61.00,11,0.0,,,,,,,,,
4556,旭然,45097,44,1664130,36.95,37.3,36.6,36.8,,-0.15,36.8,4,36.85,1,368.0,36.9,"41,884,000",36.8,40.45,33.15,0.35,112.0,0.95,1.9
4557,永新-KY,408690,694,52361763,130.0,130.0,126.0,126.0,-,2.0,126.00,6,126.50,3,13.97,,,,,,,,,
4558,寶緯,9001,9,220124,24.5,24.7,24.1,24.7,,0.35,24.4,1,24.75,2,2470.0,24.46,"50,000,000",24.7,27.15,22.25,0.0,112.0,0.0,1.4
4560,強信-KY,74000,23,2713250,36.7,36.85,36.6,36.85,+,0.15,36.70,5,36.85,1,34.76,,,,,,,,,
4561,健椿,180653,132,6349314,34.65,35.6,34.6,35.0,,0.15,35.0,1,35.1,30,12.77,35.15,"58,521,619",35.0,38.5,31.5,1.0,112.0,2.86,1.62
4562,穎漢,607096,328,10674410,17.55,17.95,17.25,17.85,+,0.2,17.85,15,17.90,9,0.0,,,,,,,,,
4563,百德,196005,118,9615545,49.3,49.5,48.7,49.25,,0.1,48.85,5,49.25,4,24.38,49.06,"54,950,000",49.25,54.1,44.35,0.534,112.0,1.08,1.91
4564,元翎,748523,585,17307660,23.5,23.5,23.0,23.2,-,0.3,23.20,12,23.25,4,0.0,,,,,,,,,
4566,時碩工業,147700,111,7582416,51.6,51.8,51.1,51.3,-,0.5,51.20,14,51.50,5,17.81,,,,,,,,,
4568,科際精密,10,2,580,,,,,,,56.5,1,56.7,1,53.4,58.0,"32,098,125",56.6,62.2,51.0,2.5,112.0,4.42,1.67
4569,六方科-KY,6309,13,600126,95.0,95.2,95.0,95.2,-,0.7,94.20,1,95.40,2,31.21,,,,,,,,,
4571,鈞興-KY,50827,435,5166489,100.5,103.5,100.5,100.5,-,1.5,100.50,1,101.00,8,19.44,,,,,,,,,
4572,駐龍,383804,2435,66324737,173.0,175.5,171.0,173.5,-,0.5,173.50,1,174.00,3,27.94,,,,,,,,,
4576,大銀微系統,1037174,1298,90456293,88.5,88.8,85.5,88.8,-,0.7,88.60,5,88.80,10,,,,,,,,,,
4577,達航科技,22000,15,437200,19.95,19.95,19.7,19.75,,-0.1,19.7,1,19.9,1,,19.87,"49,137,998",19.75,21.7,17.8,0.0,112.0,0.0,0.94
4580,捷流閥業,102487,174,10032935,98.5,98.5,97.4,97.9,,-0.6,97.8,4,98.0,1,12.75,97.89,"43,133,107",97.9,107.5,88.2,4.8,112.0,4.9,1.88
4581,光隆精密-KY,63621,58,4337132,68.2,68.4,68.0,68.1,-,0.2,68.10,7,68.70,5,11.35,,,,,,,,,
4583,台灣精銳,260416,291,63808088,245.5,248.0,243.0,246.0,-,0.5,246.00,3,246.50,3,22.59,,,,,,,,,
4584,君帆,72234,178,4785451,66.1,68.0,65.2,65.5,,-0.6,65.3,4,65.5,1,19.97,66.25,"27,780,000",65.5,72.0,59.0,2.0,112.0,3.05,1.97
4588,玖鼎電力,366316,356,34983154,96.0,97.0,94.6,95.5,-,0.1,95.50,2,95.80,1,23.7,,,,,,,,,
4609,唐鋒,22070,11,151942,6.72,6.96,6.43,6.61,,-0.23,6.61,5,6.95,2,,6.88,"47,946,820",6.61,7.27,5.95,0.0,112.0,0.0,1.88
4702,中美實,136312,157,1798153,13.05,13.55,13.0,13.1,,0.1,13.05,2,13.1,1,18.19,13.19,"72,333,200",13.1,14.4,11.8,0.0,112.0,0.0,0.79
4706,大恭,60161,43,1694082,28.35,28.35,28.0,28.05,,-0.4,28.0,4,28.1,1,400.71,28.16,"79,030,093",28.05,30.85,25.25,0.2,112.0,0.71,1.53
4707,磐亞,494775,318,6921325,14.15,14.15,13.9,13.95,,-0.15,13.95,57,14.0,6,15.16,13.99,"379,075,371",13.95,15.3,12.6,0.9,112.0,6.45,0.88
4711,永純,46519,42,784545,16.85,16.95,16.7,16.9,,0.05,16.8,2,16.85,4,56.33,16.87,"61,056,000",16.9,18.55,15.25,0.5,112.0,2.96,0.98
4712,,,,,,,,,,,,,,,,,,,,,,,,
4714,永捷,7434023,3333,168438600,23.0,23.1,22.35,22.75,,-0.2,22.75,6,22.8,22,162.5,22.66,"161,020,706",22.75,25.0,20.5,0.0,112.0,0.0,2.05
4716,大立,5034221,1621,76255273,13.95,15.3,13.7,15.3,,1.35,15.3,179,0.0,0,,15.15,"84,904,446",15.3,16.8,13.8,0.0,112.0,0.0,1.23
4720,德淵,253285,134,3944315,15.45,15.65,15.4,15.65,+,0.2,15.60,2,15.65,13,21.15,,,,,,,,,
4721,美琪瑪,160569,424,11847060,74.8,74.8,73.5,73.5,,-1.3,73.5,30,73.9,1,,73.78,"74,986,304",73.5,80.8,66.2,1.1,112.0,1.5,4.91
4722,國精化,88423,98,3472105,39.25,40.0,38.8,38.95,+,0.05,38.95,2,39.00,6,23.32,,,,,,,,,
4726,永昕,435069,282,16768849,38.65,39.2,37.85,39.05,,0.4,39.05,2,39.1,18,,38.54,"205,932,700",39.05,42.95,35.15,0.0,112.0,0.0,3.28
4728,雙美,50096,77,11524168,229.5,231.0,229.5,230.0,,-1.5,230.0,1,231.0,1,20.02,230.04,"54,463,000",230.0,253.0,207.0,9.5,111.0,4.13,8.79
4729,熒茂,451526,354,8379998,19.15,19.15,18.05,18.55,,-0.7,18.5,6,18.55,3,54.56,18.56,"77,726,741",18.55,20.4,16.7,0.5,112.0,2.7,1.33
4735,豪展,8438,150,298855,35.45,35.5,35.4,35.5,,-0.1,35.4,7,35.6,5,30.34,35.42,"36,768,758",35.5,39.05,31.95,1.0,112.0,2.82,1.46
4736,泰博,102860,151,15789324,153.0,154.5,153.0,154.0,+,0.5,153.50,3,154.00,1,14.43,,,,,,,,,
4737,華廣,27295,95,1897064,69.5,69.9,69.3,69.4,-,0.6,69.40,3,69.80,1,694.0,,,,,,,,,
4739,康普,328417,411,21143906,64.9,65.2,63.7,64.9, ,0.0,64.70,3,65.00,13,0.0,,,,,,,,,
4741,泓瀚,41144,41,1568929,38.15,38.35,37.9,38.1,,0.35,38.05,1,38.15,1,18.86,38.13,"32,841,584",38.1,41.9,34.3,1.8,112.0,4.72,1.34
4743,合一,1546687,1748,265024771,171.0,172.5,170.0,172.0,,-0.5,172.0,76,172.5,17,,171.35,"455,181,225",172.0,189.0,155.0,0.5,112.0,0.29,5.55
4744,皇將,675412,554,15737649,23.8,23.8,23.0,23.45,,-0.45,23.4,7,23.45,3,86.85,23.3,"54,984,332",23.45,25.75,21.15,0.1,112.0,0.43,1.12
4745,合富-KY,31461,42,749607,23.9,23.9,23.8,23.8,,-0.1,23.75,5,23.8,5,33.06,23.83,"77,449,547",23.8,26.15,21.45,0.4,112.0,1.68,0.68
4746,台耀,5764038,4035,660736813,110.5,119.0,110.0,116.5,+,6.5,116.50,89,117.00,67,110.95,,,,,,,,,
4747,強生,320685,227,22078253,69.2,69.8,67.9,68.9,,-0.2,68.9,1,69.1,11,30.76,68.85,"44,881,060",68.9,75.7,62.1,1.5,112.0,2.18,1.8
4754,國碳科,16952,37,691195,40.75,40.8,40.75,40.8,,0.05,40.8,5,40.9,1,18.13,40.77,"30,283,215",40.8,44.85,36.75,1.8,112.0,4.41,2.57
4755,三福化,434897,1020,68580638,158.0,159.0,157.0,157.5,-,2.5,157.50,11,158.00,3,35.71,,,,,,,,,
4760,勤凱,23123,55,1673061,71.7,72.7,71.7,72.4,,-0.1,72.4,1,72.5,1,18.56,72.35,"32,112,650",72.4,79.6,65.2,2.7,112.0,3.73,2.65
4763,材料-KY,3157497,8053,3044471333,949.0,994.0,936.0,965.0,+,14.0,965.00,2,966.00,3,16.02,,,,,,,,,
4764,雙鍵,11300,73,379474,33.6,33.8,33.5,33.5,-,0.4,33.50,1,33.65,1,0.0,,,,,,,,,
4766,南寶,838222,980,266696812,312.5,322.0,308.5,320.0,+,7.5,319.50,2,320.00,1,15.89,,,,,,,,,
4767,誠泰科技,5165,7,165305,32.1,32.1,31.9,31.95,,-0.15,31.8,1,32.0,6,12.38,32.0,"31,415,000",31.95,35.1,28.8,1.5,112.0,4.69,1.12
4768,晶呈科技,855472,987,197422026,229.0,234.5,226.0,230.0,,-1.5,229.5,12,230.0,6,83.33,230.78,"43,072,989",230.0,253.0,207.0,4.0,112.0,1.74,5.91
4770,上品,284886,508,119778569,422.0,423.5,417.5,421.0,-,2.0,420.50,1,421.00,2,19.95,,,,,,,,,
4771,望隼,473447,753,166477288,355.0,359.5,347.5,352.5,-,7.0,352.00,4,353.00,1,32.88,,,,,,,,,
4804,大略-KY,282951,288,1275710,4.46,4.8,4.32,4.62,,-0.18,4.37,2,4.62,8,,4.51,"45,347,920",4.62,5.08,4.16,0.0,112.0,0.0,2.25
4806,昇華,4009,15,47201,11.6,11.6,11.6,11.6,,0.4,11.1,3,11.45,2,,11.77,"199,894,185",11.6,12.75,10.45,0.0,112.0,0.0,3.11
4807,日成-KY,10000,8,170750,17.05,17.25,17.0,17.05, ,0.0,17.00,4,17.15,1,0.0,,,,,,,,,
4903,聯光通,42007,34,701512,16.7,16.75,16.65,16.75,,-0.05,16.7,3,16.75,4,59.82,16.7,"104,051,536",16.75,18.4,15.1,0.0,112.0,0.0,1.77
4904,遠傳,5198138,3382,421098650,81.2,81.6,80.6,80.6,-,0.8,80.60,31,80.70,18,26.0,,,,,,,,,
4905,台聯電,114989,108,10123341,87.3,89.4,86.4,88.5,,2.5,87.1,1,88.5,5,15.78,88.04,"29,260,044",88.5,97.3,79.7,1.5,112.0,1.69,0.93
4906,正文,3630338,1915,123221508,34.1,34.1,33.8,33.95,-,0.15,33.90,94,33.95,1,22.63,,,,,,,,,
4907,富宇,121363,215,6596454,55.2,55.6,53.5,54.0,,-0.3,54.0,1,54.1,1,24.11,54.35,"118,145,778",54.0,59.4,48.6,1.3,112.0,2.41,3.22
4908,前鼎,6483466,5305,735953099,114.0,117.0,111.0,111.0,,-7.5,111.0,144,111.5,67,42.21,113.51,"78,216,907",111.0,122.0,99.9,3.0,111.0,2.7,5.21
4909,新復興,13144337,9520,1277315423,95.8,100.5,93.0,96.6,,0.8,96.5,40,96.7,2,230.0,97.18,"93,356,864",96.6,106.0,87.0,0.5,112.0,0.52,3.79
4911,德英,97551,79,5948389,61.5,62.3,60.1,60.7,,0.9,60.7,1,60.8,2,46.69,60.98,"55,660,000",60.7,66.7,54.7,1.1706856,112.0,1.93,4.43
4912,聯德控股-KY,655151,528,83666014,129.0,130.5,125.5,126.0,-,4.5,126.00,5,126.50,7,30.14,,,,,,,,,
4915,致伸,4176896,2423,345948552,82.2,83.5,81.5,83.0,+,0.3,82.90,37,83.10,62,15.46,,,,,,,,,
4916,事欣科,344156,294,10827264,31.85,31.9,31.25,31.4,-,0.5,31.40,19,31.50,2,38.29,,,,,,,,,
4919,新唐,1585840,1487,200727389,126.5,127.5,125.0,127.0,+,0.5,127.00,12,127.50,189,22.01,,,,,,,,,
4923,力士,27042,47,1288684,47.7,47.7,47.5,47.7,,0.0,47.3,1,47.8,1,238.5,47.65,"33,890,800",47.7,52.4,42.95,2.0,112.0,4.19,2.14
4924,欣厚-KY,18000,15,261750,14.5,14.8,14.3,14.8,,0.3,14.6,3,14.85,1,,14.54,"37,164,409",14.8,16.25,13.35,0.0,112.0,0.0,1.63
4927,泰鼎-KY,628915,525,24544465,39.25,39.4,38.85,39.0,-,0.35,38.95,20,39.00,47,0.0,,,,,,,,,
4930,燦星網,241878,224,7998372,32.85,33.3,32.75,33.0,+,0.05,33.00,1,33.05,2,9.14,,,,,,,,,
4931,新盛力,252718,207,8091138,32.15,32.3,31.9,32.05,,0.05,32.0,16,32.05,1,19.42,32.02,"65,735,761",32.05,35.25,28.85,0.8,112.0,2.5,1.97
4933,友輝,116282,100,6727623,57.8,58.2,57.5,57.9,,0.1,57.9,2,58.0,3,13.72,57.86,"81,268,675",57.9,63.6,52.2,3.0,112.0,5.18,1.39
4934,太極,664458,403,16184994,24.35,24.7,24.25,24.3,-,0.3,24.30,115,24.35,6,0.0,,,,,,,,,
4935,茂林-KY,126000,57,6519200,52.0,52.0,51.6,51.8,-,0.2,51.70,2,51.80,1,20.16,,,,,,,,,
4938,和碩,10525995,8167,1029583238,98.0,98.8,97.2,97.4,-,0.9,97.40,139,97.50,62,16.51,,,,,,,,,
4939,亞電,455876,242,10090728,22.25,22.35,21.9,22.25,,-0.1,22.2,3,22.25,3,60.14,22.13,"98,200,868",22.25,24.45,20.05,0.5,112.0,2.25,1.44
4942,嘉彰,96759,110,4402060,45.25,45.6,45.25,45.5,-,0.15,45.50,20,45.55,5,10.53,,,,,,,,,
4943,康控-KY,45253,61,1071892,24.3,24.3,23.6,23.6,-,0.75,23.55,6,23.60,2,0.0,,,,,,,,,
4945,陞達科技,303668,351,36886914,119.5,123.5,118.5,123.5,,2.5,123.0,3,123.5,5,58.25,121.47,"30,021,800",123.5,135.5,111.5,2.0,112.0,1.62,5.61
4946,辣椒,6665,40,310928,45.9,46.85,45.9,46.85,,-1.15,46.85,6,47.85,1,,46.65,"9,192,892",46.85,51.5,42.2,0.0,112.0,0.0,7.52
4950,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,96249,227,7053004,73.4,74.0,72.9,73.9,,0.1,73.9,1,74.0,5,22.33,73.28,"34,148,713",73.9,81.2,66.6,2.5,112.0,3.38,3.02
4952,凌通,815064,581,38828287,48.15,48.2,47.25,47.5,-,0.65,47.45,13,47.50,1,30.84,,,,,,,,,
4953,緯軟,716655,847,102736569,143.5,145.0,142.5,143.0,,-1.0,143.0,8,143.5,4,16.84,143.36,"72,827,739",143.0,157.0,129.0,5.0,112.0,3.5,2.94
4956,光鋐,1187720,776,22573973,18.55,19.35,18.4,19.0,+,0.35,19.00,19,19.10,51,0.0,,,,,,,,,
4958,臻鼎-KY,20836280,14738,2726319330,130.0,133.5,128.5,129.5,-,2.5,129.50,145,130.00,290,19.77,,,,,,,,,
4960,誠美材,4211101,1504,56072770,13.5,13.5,13.15,13.35,-,0.25,13.35,13,13.40,69,0.0,,,,,,,,,
4961,天鈺,5016054,15580,1365457204,280.0,281.5,268.5,268.5,-,9.0,268.50,40,269.00,7,15.11,,,,,,,,,
4966,譜瑞-KY,997902,1957,893527052,898.0,909.0,888.0,894.0,,-8.0,894.0,3,896.0,1,34.75,895.41,"81,162,663",894.0,983.0,805.0,12.65981221,112.0,1.42,3.63
4967,十銓,2342549,2657,194909773,83.1,83.8,82.3,83.8,+,1.1,83.70,18,83.80,5,24.79,,,,,,,,,
4968,立積,1419886,1608,290187402,205.5,207.0,202.5,205.0,-,1.5,204.50,11,205.00,17,0.0,,,,,,,,,
4971,IET-KY,111221,136,6717629,59.7,61.1,59.5,60.1,,-0.1,60.1,1,60.4,1,261.3,60.4,"36,785,743",60.1,66.1,54.1,0.0,112.0,0.0,1.33
4972,湯石照明,80021,119,2276937,28.5,28.55,28.35,28.4,,0.2,28.35,6,28.4,4,24.48,28.45,"57,996,587",28.4,31.2,25.6,0.7,112.0,2.46,1.01
4973,廣穎,721756,724,29911835,41.0,41.8,41.0,41.5,,0.35,41.4,1,41.5,9,13.3,41.44,"64,505,833",41.5,45.65,37.35,2.0,112.0,4.82,1.15
4974,亞泰,245610,261,17019346,69.0,69.6,68.8,69.5,,0.8,69.3,9,69.5,10,12.32,69.29,"72,500,104",69.5,76.4,62.6,4.2,112.0,6.04,1.67
4976,佳凌,387808,350,15900684,41.2,41.5,40.7,40.8,-,0.65,40.80,3,40.85,3,0.0,,,,,,,,,
4977,眾達-KY,322284,344,24309954,75.7,76.0,74.8,75.3,-,0.5,75.30,5,75.60,6,17.72,,,,,,,,,
4979,華星光,2440657,2256,313645530,128.5,131.0,127.0,127.0,,-3.5,127.0,146,127.5,24,38.02,128.51,"140,839,794",127.0,139.5,114.5,1.43000433,112.0,1.13,5.89
4987,科誠,27579,125,1697233,61.4,61.9,61.4,61.9,,-0.3,61.5,1,62.0,4,13.63,61.54,"31,878,000",61.9,68.0,55.8,3.5,112.0,5.65,1.8
4989,榮科,134009,109,3296715,24.85,24.85,24.5,24.55,-,0.15,24.50,8,24.60,2,0.0,,,,,,,,,
4991,環宇-KY,25394,78,765488,30.15,30.2,30.05,30.1,,-0.15,30.1,1,30.15,2,,30.14,"111,834,924",30.1,33.1,27.1,0.0,112.0,0.0,1.12
4994,傳奇,531038,2103,65425153,123.5,128.0,119.5,119.5,-,4.0,119.50,4,120.00,9,50.85,,,,,,,,,
4995,晶達,38564,118,1942569,50.5,50.5,50.2,50.3,,-0.2,50.2,10,50.4,1,13.93,50.37,"42,143,036",50.3,55.3,45.3,3.2,112.0,6.36,2.25
4999,鑫禾,80985,138,2722927,33.7,33.7,33.5,33.65, ,0.0,33.60,25,33.65,1,673.0,,,,,,,,,
5007,三星,63491,46,3556339,56.0,56.1,55.9,56.1, ,0.0,56.00,2,56.10,2,16.6,,,,,,,,,
5009,榮剛,3278021,1778,162459314,49.6,50.1,49.2,49.4,,0.1,49.4,18,49.45,41,10.6,49.56,"602,471,197",49.4,54.3,44.5,2.5,112.0,5.06,1.78
5011,久陽,529087,420,13719868,26.1,26.45,25.6,25.6,,-0.2,25.6,5,25.65,1,16.95,25.93,"100,412,738",25.6,28.15,23.05,1.0,112.0,3.91,1.11
5013,強新,25001,20,863834,35.0,35.0,34.35,34.4,,0.05,34.4,2,34.5,1,17.82,34.55,"133,416,000",34.4,37.8,31.0,0.9,112.0,2.62,1.28
5014,建錩,573984,302,7606223,13.0,13.95,13.0,13.1,,0.3,13.05,12,13.1,1,93.57,13.25,"185,333,054",13.1,14.4,11.8,0.8,111.0,6.11,0.81
5015,華祺,56450,66,2527763,45.05,45.05,44.7,44.75,,-0.3,44.7,36,44.75,18,33.4,44.78,"60,639,189",44.75,49.2,40.3,3.0,112.0,6.7,2.0
5016,松和,7202,11,202585,28.1,28.25,28.05,28.1,,-0.05,28.1,1,28.15,1,30.22,28.13,"49,622,076",28.1,30.9,25.3,0.7,112.0,2.49,0.97
5201,凱衛,923445,632,30836197,34.1,34.3,32.55,32.8,,-1.85,32.8,77,32.95,3,13.44,33.39,"30,674,600",32.8,36.05,29.55,1.5,112.0,4.57,2.38
5202,力新,247794,204,5779778,23.5,23.5,23.1,23.4,,-0.05,23.2,4,23.4,2,12.93,23.32,"89,094,000",23.4,25.7,21.1,0.7,112.0,2.99,1.83
5203,訊連,73381,143,6460285,88.1,88.4,87.7,87.9,-,0.5,87.90,14,88.10,1,31.28,,,,,,,,,
5205,中茂,6000,4,168250,28.25,28.25,28.0,28.0,,0.05,27.8,5,28.55,1,,28.04,"10,250,000",28.0,30.8,25.2,0.0,112.0,0.0,5.32
5206,坤悅,49296,66,1664730,34.15,34.2,33.4,34.2,,0.05,34.15,3,34.2,1,14.87,33.77,"155,925,000",34.2,37.6,30.8,0.5,111.0,1.46,1.74
5209,新鼎,379699,1363,82096877,211.5,220.0,211.0,216.5,,6.0,216.5,1,217.0,2,17.31,216.22,"28,289,250",216.5,238.0,195.0,10.54,112.0,4.87,6.75
5210,寶碩,886017,508,34905598,40.1,40.1,39.0,39.05,,-1.0,39.05,13,39.15,2,,39.4,"62,177,779",39.05,42.95,35.15,0.0,112.0,0.0,5.85
5211,蒙恬,416838,319,10757903,25.25,26.5,25.05,26.25,,0.45,26.1,1,26.25,1,,25.81,"32,024,727",26.25,28.85,23.65,0.0,112.0,0.0,2.08
5212,凌網,68185,59,4297316,63.0,63.2,62.7,63.0,,0.0,63.0,4,63.1,14,18.75,63.02,"34,633,000",63.0,69.3,56.7,3.0,112.0,4.76,4.16
5213,亞昕,499862,321,19748482,39.55,39.6,39.3,39.55,,0.05,39.5,16,39.55,2,15.27,39.51,"513,220,404",39.55,43.5,35.6,2.25,112.0,5.69,1.87
5215,科嘉-KY,61796,69,3121070,50.5,50.7,50.3,50.4,-,0.2,50.40,7,50.50,1,18.33,,,,,,,,,
5220,萬達光電,30046,38,794747,26.45,26.6,26.35,26.6,,0.1,26.5,2,26.6,1,28.0,26.45,"39,667,000",26.6,29.25,23.95,0.9,112.0,3.38,1.31
5222,全訊,1040866,5826,188898204,180.0,183.0,179.5,182.0,+,2.0,181.50,13,182.00,4,31.11,,,,,,,,,
5223,安力-KY,51251,35,1975981,38.6,39.0,38.4,38.55,,0.0,38.55,4,38.6,1,,38.55,"44,549,781",38.55,42.4,34.7,0.0,112.0,0.0,0.89
5225,東科-KY,1292669,1096,158938115,122.0,125.5,121.5,121.5,-,2.0,121.50,45,122.00,2,16.22,,,,,,,,,
5227,立凱-KY,88441,551,3509503,39.5,39.9,39.5,39.9,,-0.05,39.9,1,39.95,1,,39.68,"83,000,000",39.9,43.85,35.95,0.0,111.0,0.0,4.38
5228,鈺鎧,117600,107,2749640,23.35,23.85,22.7,22.7,,-0.6,22.65,1,22.9,1,,23.38,"38,056,253",22.7,24.95,20.45,0.0,112.0,0.0,1.46
5230,雷笛克光學,139258,139,3524370,25.6,25.65,25.2,25.3,,-0.3,25.25,7,25.3,1,361.43,25.31,"47,445,549",25.3,27.8,22.8,0.6,112.0,2.37,1.05
5234,達興材料,4729799,4116,724447448,156.0,157.5,148.5,152.5,-,8.5,152.00,52,152.50,15,29.9,,,,,,,,,
5236,凌陽創新,108665,117,16049345,147.5,148.5,146.0,148.5,,1.0,148.0,9,148.5,4,20.18,147.7,"58,443,594",148.5,163.0,134.0,7.0,112.0,4.71,3.44
5243,乙盛-KY,1503021,999,87701116,59.3,59.3,57.9,58.1,-,1.4,58.10,5,58.20,2,16.37,,,,,,,,,
5244,弘凱,416321,338,18558884,45.25,45.25,44.15,44.6,-,0.65,44.60,3,44.70,2,18.58,,,,,,,,,
5245,智晶,4102,18,140406,34.4,34.4,34.1,34.1,,-0.45,34.05,4,34.1,1,,34.23,"44,990,000",34.1,37.5,30.7,0.0,112.0,0.0,1.51
5251,天鉞電,186952,174,4360646,23.25,23.65,23.05,23.45,,0.2,23.4,2,23.45,1,,23.32,"35,677,377",23.45,25.75,21.15,0.0,112.0,0.0,2.02
5258,虹堡,1769436,1544,255870883,145.0,146.5,143.5,143.5,-,2.5,143.50,45,144.00,12,16.61,,,,,,,,,
5263,智崴,76050,130,8626747,114.0,114.0,113.0,113.0,,-1.0,113.0,46,113.5,1,,113.44,"64,835,647",113.0,124.0,102.0,0.5,112.0,0.44,2.33
5269,祥碩,697910,1184,1751775840,,,,,+,15.0,"2,545.00",2,"2,550.00",11,79.39,,,,,,,,,
5272,笙科,346789,301,12120235,35.2,35.4,34.7,35.1,,-0.3,34.9,5,35.1,1,,34.95,"55,276,118",35.1,38.6,31.6,0.0,112.0,0.0,1.75
5274,信驊,475119,1603,1622902195,3270.0,3480.0,3270.0,3405.0,,75.0,3405.0,2,3420.0,4,127.72,3415.78,"37,820,679",3405.0,3745.0,3065.0,20.0,112.0,0.59,33.59
5276,達輝-KY,1000,1,14200,14.2,14.2,14.2,14.2,,0.1,13.8,18,14.3,1,,14.2,"39,500,000",14.2,15.6,12.8,0.6,112.0,4.23,1.21
5278,尚凡,6715,23,1710891,254.5,254.5,254.5,254.5,,0.0,255.0,3,259.5,1,19.01,254.79,"22,248,586",254.5,279.5,229.5,12.77456623,112.0,5.02,11.47
5283,禾聯碩,67780,105,7869861,116.5,116.5,115.5,116.0,-,0.5,116.00,4,116.50,9,14.91,,,,,,,,,
